Date,S&P 500 Low Volatility Index
2016-06-28,6664.84
2016-06-29,6735.39
2016-06-30,6887.84
2016-07-01,6887.97
2016-07-05,6907.48
2016-07-06,6917.71
2016-07-07,6877.38
2016-07-08,6949.25
2016-07-11,6950.82
2016-07-12,6919.63
2016-07-13,6947.84
2016-07-14,6941.22
2016-07-15,6940.51
2016-07-18,6932.08
2016-07-19,6938.69
2016-07-20,6930.92
2016-07-21,6912.85
2016-07-22,6951
2016-07-25,6933.49
2016-07-26,6909.76
2016-07-27,6854.69
2016-07-28,6887.65
2016-07-29,6903.06
2016-08-01,6908.21
2016-08-02,6878.98
2016-08-03,6850.62
2016-08-04,6852.71
2016-08-05,6851.99
2016-08-08,6837.95
2016-08-09,6845.4
2016-08-10,6851.93
2016-08-11,6861.87
2016-08-12,6858.73
2016-08-15,6837.76
2016-08-16,6781.75
2016-08-17,6818.54
2016-08-18,6839.81
2016-08-19,6814.01
2016-08-22,6825.18
2016-08-23,6804.7
2016-08-24,6792.71
2016-08-25,6797.48
2016-08-26,6740.43
2016-08-29,6790.52
2016-08-30,6755.4
2016-08-31,6758.87
2016-09-01,6747.17
2016-09-02,6796.32
2016-09-06,6822.15
2016-09-07,6793.68
2016-09-08,6768.45
2016-09-09,6570.15
2016-09-12,6669.5
2016-09-13,6575.73
2016-09-14,6576.24
2016-09-15,6627.74
2016-09-16,6621.19
2016-09-19,6648.87
2016-09-20,6657.1
2016-09-21,6744.53
2016-09-22,6794.37
2016-09-23,6761.95
2016-09-26,6732.27
2016-09-27,6735.14
2016-09-28,6733.4
2016-09-29,6657.77
2016-09-30,6676.69
2016-10-03,6623.28
2016-10-04,6544.16
2016-10-05,6529.98
2016-10-06,6540.2
2016-10-07,6521.63
2016-10-10,6547.05
2016-10-11,6473.64
2016-10-12,6521.83
2016-10-13,6537.93
2016-10-14,6526.71
2016-10-17,6524.08
2016-10-18,6540.61
2016-10-19,6527.05
2016-10-20,6494.18
2016-10-21,6485.16
2016-10-24,6505.69
2016-10-25,6505.19
2016-10-26,6496.67
2016-10-27,6449.98
2016-10-28,6474.37
2016-10-31,6517.27
2016-11-01,6437.83
2016-11-02,6409.96
2016-11-03,6401.51
2016-11-04,6379.97
2016-11-07,6489.37
2016-11-08,6534.61
2016-11-09,6497.14
2016-11-10,6460.9
2016-11-11,6459.54
2016-11-14,6460.3
2016-11-15,6497.65
2016-11-16,6484.12
2016-11-17,6499.4
2016-11-18,6487.99
2016-11-21,6527.36
2016-11-22,6551.79
2016-11-23,6542.03
2016-11-25,6594.83
2016-11-28,6613.59
2016-11-29,6635.75
2016-11-30,6534.9
2016-12-01,6500.32
2016-12-02,6520.76
2016-12-05,6532.51
2016-12-06,6545.81
2016-12-07,6627.09
2016-12-08,6617.94
2016-12-09,6664.69
2016-12-12,6699.77
2016-12-13,6729.42
2016-12-14,6653.03
2016-12-15,6673.1
2016-12-16,6701.36
2016-12-19,6729.14
2016-12-20,6739.49
2016-12-21,6716.68
2016-12-22,6721.35
2016-12-23,6723.56
2016-12-27,6729.1
2016-12-28,6675.42
2016-12-29,6708.79
2016-12-30,6684.3
2017-01-03,6698.94
2017-01-04,6723.33
2017-01-05,6725.45
2017-01-06,6735.14
2017-01-09,6683.85
2017-01-10,6672.27
2017-01-11,6691.94
2017-01-12,6684.22
2017-01-13,6687.05
2017-01-17,6713.01
2017-01-18,6728.44
2017-01-19,6692.83
2017-01-20,6715.27
2017-01-23,6691.66
2017-01-24,6711.45
2017-01-25,6721.78
2017-01-26,6718.23
2017-01-27,6719.86
2017-01-30,6703.03
2017-01-31,6726.07
2017-02-01,6663.06
2017-02-02,6703.84
2017-02-03,6740.71
2017-02-06,6715.12
2017-02-07,6730.38
2017-02-08,6763.95
2017-02-09,6781.18
2017-02-10,6809.21
2017-02-13,6839.62
2017-02-14,6833.17
2017-02-15,6856.15
2017-02-16,6884.49
2017-02-17,6905.23
2017-02-21,6943.25
2017-02-22,6949.88
2017-02-23,6981.62
2017-02-24,7022.29
2017-02-27,7005.28
2017-02-28,7012.74
2017-03-01,7060.93
2017-03-02,7047.54
2017-03-03,7029.5
2017-03-06,7012.03
2017-03-07,7002.09
2017-03-08,6964.82
2017-03-09,6963.76
2017-03-10,6996.17
2017-03-13,7005.66
2017-03-14,6991.91
2017-03-15,7058.79
2017-03-16,7033.41
2017-03-17,7063.02
2017-03-20,7040.48
2017-03-21,7018.98
2017-03-22,7024.41
2017-03-23,7018.94
2017-03-24,7011.35
2017-03-27,6992.96
2017-03-28,7017.68
2017-03-29,6993.81
2017-03-30,6999.72
2017-03-31,6990.1
2017-04-03,6974.98
2017-04-04,6981.96
2017-04-05,6983.23
2017-04-06,6980.23
2017-04-07,6975.78
2017-04-10,6987.59
2017-04-11,6992.33
2017-04-12,6987.67
2017-04-13,6955.41
2017-04-17,7010.96
2017-04-18,7013.77
2017-04-19,6998.02
2017-04-20,7019.24
2017-04-21,7017.13
2017-04-24,7072.84
2017-04-25,7096.48
2017-04-26,7071.26
2017-04-27,7084.99
2017-04-28,7058.12
2017-05-01,7040
2017-05-02,7041.08
2017-05-03,7030.22
2017-05-04,7068.8
2017-05-05,7101.39
2017-05-08,7085.11
2017-05-09,7059.46
2017-05-10,7059.84
2017-05-11,7048.66
2017-05-12,7036
2017-05-15,7065.99
2017-05-16,7035.2
2017-05-17,7004.99
2017-05-18,7028.25
2017-05-19,7063.73
2017-05-22,7116.14
2017-05-23,7125.58
2017-05-24,7156.63
2017-05-25,7201.67
2017-05-26,7202.68
2017-05-30,7207.74
2017-05-31,7231.73
2017-06-01,7281.31
2017-06-02,7303.74
2017-06-05,7287.02
2017-06-06,7258.06
2017-06-07,7268.54
2017-06-08,7235.65
2017-06-09,7258.38
2017-06-12,7259.1
2017-06-13,7287.02
2017-06-14,7305.1
2017-06-15,7327.49
2017-06-16,7332.94
2017-06-19,7354.48
2017-06-20,7318.43
2017-06-21,7286.75
2017-06-22,7261.99
2017-06-23,7261.18
2017-06-26,7278.56
2017-06-27,7223.56
2017-06-28,7249.64
2017-06-29,7172.95
2017-06-30,7191.32
2017-07-03,7199.99
2017-07-05,7197.46
2017-07-06,7144
2017-07-07,7184.7
2017-07-10,7169.22
2017-07-11,7154.96
2017-07-12,7195.92
2017-07-13,7191.29
2017-07-14,7222.67
2017-07-17,7226.14
2017-07-18,7232.34
2017-07-19,7259.03
2017-07-20,7264.41
2017-07-21,7279.92
2017-07-24,7256.17
2017-07-25,7262.47
2017-07-26,7259.6
2017-07-27,7279.15
2017-07-28,7271.88
2017-07-31,7281.4
2017-08-01,7303.68
2017-08-02,7308.44
2017-08-03,7321.26
2017-08-04,7322.11
2017-08-07,7324.08
2017-08-08,7303.64
2017-08-09,7312.04
2017-08-10,7271.12
2017-08-11,7261.05
2017-08-14,7322.6
2017-08-15,7331.36
2017-08-16,7358.12
2017-08-17,7274.55
2017-08-18,7262.2
2017-08-21,7282.61
2017-08-22,7337.37
2017-08-23,7308.61
2017-08-24,7279.41
2017-08-25,7302.98
2017-08-28,7297.69
2017-08-29,7302.91
2017-08-30,7304.37
2017-08-31,7325.8
2017-09-01,7319.9
2017-09-05,7276.96
2017-09-06,7283.6
2017-09-07,7273.43
2017-09-08,7319.43
2017-09-11,7389.83
2017-09-12,7379.83
2017-09-13,7353.55
2017-09-14,7365.83
2017-09-15,7381.19
2017-09-18,7385.69
2017-09-19,7390.89
2017-09-20,7394.59
2017-09-21,7372.06
2017-09-22,7366.68
2017-09-25,7374.36
2017-09-26,7357.08
2017-09-27,7341.68
2017-09-28,7353.94
2017-09-29,7369
2017-10-02,7398.96
2017-10-03,7405.47
2017-10-04,7425.54
2017-10-05,7442.03
2017-10-06,7431.37
2017-10-09,7428.62
2017-10-10,7457.91
2017-10-11,7474.34
2017-10-12,7491.8
2017-10-13,7487.86
2017-10-16,7488.31
2017-10-17,7487.4
2017-10-18,7487.3
2017-10-19,7515.31
2017-10-20,7543.41
2017-10-23,7534.53
2017-10-24,7534.39
2017-10-25,7506.87
2017-10-26,7529.41
2017-10-27,7536.33
2017-10-30,7494.08
2017-10-31,7501.7
2017-11-01,7513.36
2017-11-02,7529.6
2017-11-03,7536.24
2017-11-06,7524
2017-11-07,7559.4
2017-11-08,7578.78
2017-11-09,7558.31
2017-11-10,7558.05
2017-11-13,7589.34
2017-11-14,7619.93
2017-11-15,7568.5
2017-11-16,7599.15
2017-11-17,7567.06
2017-11-20,7584.07
2017-11-21,7620.93
2017-11-22,7596.4
2017-11-24,7609.65
2017-11-27,7628.11
2017-11-28,7695.51
2017-11-29,7715.34
2017-11-30,7770.23
2017-12-01,7745.33
2017-12-04,7746.21
2017-12-05,7696.64
2017-12-06,7706.91
2017-12-07,7707.55
2017-12-08,7735.75
2017-12-11,7747.52
2017-12-12,7718.71
2017-12-13,7718.85
2017-12-14,7688
2017-12-15,7747.22
2017-12-18,7741.37
2017-12-19,7695.62
2017-12-20,7669.79
2017-12-21,7644.03
2017-12-22,7648.06
2017-12-26,7643.94
2017-12-27,7667.19
2017-12-28,7689.76
2017-12-29,7668.59
2018-01-02,7629.57
2018-01-03,7654.95
2018-01-04,7674.92
2018-01-05,7703.93
2018-01-08,7729.54
2018-01-09,7723.71
2018-01-10,7683.96
2018-01-11,7696.83
2018-01-12,7715.59
2018-01-16,7692.09
2018-01-17,7762.01
2018-01-18,7736.6
2018-01-19,7763.7
2018-01-22,7792.57
2018-01-23,7811.79
2018-01-24,7821.31
2018-01-25,7876.48
2018-01-26,7940.25
2018-01-29,7877.3
2018-01-30,7837.99
2018-01-31,7866.27
2018-02-01,7828.54
2018-02-02,7712.44
2018-02-05,7434.9
2018-02-06,7458.56
2018-02-07,7442.83
2018-02-08,7225.46
2018-02-09,7352.33
2018-02-12,7425.98
2018-02-13,7453.12
2018-02-14,7490.6
2018-02-15,7592.98
2018-02-16,7622.27
2018-02-20,7554.13
2018-02-21,7490.62
2018-02-22,7505.54
2018-02-23,7628.4
2018-02-26,7683.92
2018-02-27,7591.13
2018-02-28,7514.95
2018-03-01,7431.26
2018-03-02,7444.57
2018-03-05,7541.06
2018-03-06,7529.22
2018-03-07,7532.94
2018-03-08,7588
2018-03-09,7691.68
2018-03-12,7672.94
2018-03-13,7652.18
2018-03-14,7628.27
2018-03-15,7642.64
2018-03-16,7681.9
2018-03-19,7620.81
2018-03-20,7636.84
2018-03-21,7610.95
2018-03-22,7475.89
2018-03-23,7353.73
2018-03-26,7492.32
2018-03-27,7466.72
2018-03-28,7484.35
2018-03-29,7559.98
2018-04-02,7437.03
2018-04-03,7511.35
2018-04-04,7573.35
2018-04-05,7614.49
2018-04-06,7492.82
2018-04-09,7500.64
2018-04-10,7548.78
2018-04-11,7509.93
2018-04-12,7512.81
2018-04-13,7522.55
2018-04-16,7596.93
2018-04-17,7653.21
2018-04-18,7649.45
2018-04-19,7616.89
2018-04-20,7559.72
2018-04-23,7552.99
2018-04-24,7479.62
2018-04-25,7472.17
2018-04-26,7538.12
2018-04-27,7556.49
2018-04-30,7509.39
2018-05-01,7509.49
2018-05-02,7441.23
2018-05-03,7452.23
2018-05-04,7517.44
2018-05-07,7524.09
2018-05-08,7485.41
2018-05-09,7511.33
2018-05-10,7576.3
2018-05-11,7585.6
2018-05-14,7555.9
2018-05-15,7500.81
2018-05-16,7486.99
2018-05-17,7470.17
2018-05-18,7470.81
2018-05-21,7514.53
2018-05-22,7501.59
2018-05-23,7541.24
2018-05-24,7547.79
2018-05-25,7552.15
2018-05-29,7501.06
2018-05-30,7597.41
2018-05-31,7542.68
2018-06-01,7558.6
2018-06-04,7577.11
2018-06-05,7557.9
2018-06-06,7560.62
2018-06-07,7567.97
2018-06-08,7602.29
2018-06-11,7582.54
2018-06-12,7611.19
2018-06-13,7570.73
2018-06-14,7602.01
2018-06-15,7633.58
2018-06-18,7611.28
2018-06-19,7610.34
2018-06-20,7605.09
2018-06-21,7583.17
2018-06-22,7624.29
2018-06-25,7636.27
2018-06-26,7626.58
2018-06-27,7587.11
2018-06-28,7627.29
2018-06-29,7632.56
2018-07-02,7643.4
2018-07-03,7646.36
2018-07-05,7704.82
2018-07-06,7741.54
2018-07-09,7703.85
2018-07-10,7749.32
2018-07-11,7746.69
2018-07-12,7787.47
2018-07-13,7790.24
2018-07-16,7768.62
2018-07-17,7784.91
2018-07-18,7779.53
2018-07-19,7793.31
2018-07-20,7764.71
2018-07-23,7742.78
2018-07-24,7755.82
2018-07-25,7819.5
2018-07-26,7877.44
2018-07-27,7845.08
2018-07-30,7798.84
2018-07-31,7894.4
2018-08-01,7864.47
2018-08-02,7866.59
2018-08-03,7925.73
2018-08-06,7938.27
2018-08-07,7940.34
2018-08-08,7917.55
2018-08-09,7921.22
2018-08-10,7881.09
2018-08-13,7870.87
2018-08-14,7899.65
2018-08-15,7911.36
2018-08-16,7976.04
2018-08-17,8019.08
2018-08-20,8020.59
2018-08-21,7991.75
2018-08-22,7954.35
2018-08-23,7950.59
2018-08-24,7998.29
2018-08-27,8004.04
2018-08-28,8003.59
2018-08-29,8035.59
2018-08-30,8009.17
2018-08-31,8017.75
2018-09-04,8012.25
2018-09-05,8062.83
2018-09-06,8088.7
2018-09-07,8038.74
2018-09-10,8072.18
2018-09-11,8075.67
2018-09-12,8070.11
2018-09-13,8110.15
2018-09-14,8086.18
2018-09-17,8085.3
2018-09-18,8080.58
2018-09-19,8025
2018-09-20,8074.59
2018-09-21,8090.9
2018-09-24,8007.7
2018-09-25,7966.48
2018-09-26,7904.72
2018-09-27,7915.67
2018-09-28,7968.64
2018-10-01,7956.99
2018-10-02,7977.78
2018-10-03,7928.73
2018-10-04,7920.51
2018-10-05,7939.12
2018-10-08,7986.98
2018-10-09,7980.5
2018-10-10,7825.11
2018-10-11,7625.52
2018-10-12,7649.47
2018-10-15,7646.91
2018-10-16,7775.66
2018-10-17,7787.93
2018-10-18,7745.22
2018-10-19,7798.5
2018-10-22,7734.64
2018-10-23,7717.37
2018-10-24,7690.18
2018-10-25,7726.84
2018-10-26,7612.36
2018-10-29,7670.49
2018-10-30,7748.53
2018-10-31,7732.23
2018-11-01,7751.95
2018-11-02,7718.55
2018-11-05,7798.24
2018-11-06,7846.47
2018-11-07,7959.99
2018-11-08,7974.3
2018-11-09,7995.15
2018-11-12,7952.6
2018-11-13,7950.62
2018-11-14,7908.53
2018-11-15,7943.3
2018-11-16,7999.54
2018-11-19,7984.13
2018-11-20,7892.63
2018-11-21,7851.67
2018-11-23,7838.23
2018-11-26,7889.44
2018-11-27,7916.95
2018-11-28,8013.07
2018-11-29,8003.81
2018-11-30,8085.56
2018-12-03,8126.19
2018-12-04,7998.59
2018-12-06,8011.07
2018-12-07,7922.83
2018-12-10,7924.02
2018-12-11,7925.75
2018-12-12,7898.44
2018-12-13,7934.67
2018-12-14,7844.32
2018-12-17,7648.31
2018-12-18,7637.56
2018-12-19,7576.25
2018-12-20,7509.15
2018-12-21,7431.24
2018-12-24,7167.29
