Date,S&P 500 Low Volatility Index
2018-12-26,7388.13
2018-12-27,7460.45
2018-12-28,7450.85
2018-12-31,7503.26
2019-01-02,7392.55
2019-01-03,7315.36
2019-01-04,7465.14
2019-01-07,7466.7
2019-01-08,7550.96
2019-01-09,7546.02
2019-01-10,7623.83
2019-01-11,7620.86
2019-01-14,7574.47
2019-01-15,7660.01
2019-01-16,7680.21
2019-01-17,7728.19
2019-01-18,7792.82
2019-01-22,7767.43
2019-01-23,7807.04
2019-01-24,7798.95
2019-01-25,7814.72
2019-01-28,7807.91
2019-01-29,7830.74
2019-01-30,7911.91
2019-01-31,7992.21
2019-02-01,8003.56
2019-02-04,8039.85
2019-02-05,8062.31
2019-02-06,8048.01
2019-02-07,8075.2
2019-02-08,8109.82
2019-02-11,8114.59
2019-02-12,8152
2019-02-13,8171
2019-02-14,8132.96
2019-02-15,8205.38
2019-02-19,8222.32
2019-02-20,8232.98
2019-02-21,8255.25
2019-02-22,8292.97
2019-02-25,8268.01
2019-02-26,8259.82
2019-02-27,8269.13
2019-02-28,8299.19
2019-03-01,8314.94
2019-03-04,8305.46
2019-03-05,8295.19
2019-03-06,8270.32
2019-03-07,8245.08
2019-03-08,8237.61
2019-03-11,8323.18
2019-03-12,8355.22
2019-03-13,8387.26
2019-03-14,8385.68
2019-03-15,8405.84
2019-03-18,8389.48
2019-03-19,8341.32
2019-03-20,8315.18
2019-03-21,8405.3
2019-03-22,8380.16
2019-03-25,8388.54
2019-03-26,8456.02
2019-03-27,8428.64
2019-03-28,8430
2019-03-29,8467.75
2019-04-01,8474.64
2019-04-02,8485.16
2019-04-03,8483.2
2019-04-04,8467.63
2019-04-05,8512.19
2019-04-08,8488.98
2019-04-09,8469.32
2019-04-10,8489.45
2019-04-11,8502.98
2019-04-12,8550.74
2019-04-15,8545.29
2019-04-16,8478.87
2019-04-17,8432.8
2019-04-18,8455.42
2019-04-22,8425.83
2019-04-23,8491.16
2019-04-24,8520.93
2019-04-25,8538.03
2019-04-26,8584.33
2019-04-29,8562.35
2019-04-30,8658.18
2019-05-01,8577.12
2019-05-02,8579.51
2019-05-03,8627.39
2019-05-06,8605.75
2019-05-07,8505.7
2019-05-08,8484.07
2019-05-09,8485.03
2019-05-10,8586.96
2019-05-13,8539.89
2019-05-14,8550.03
2019-05-15,8571.68
2019-05-16,8640.91
2019-05-17,8638.55
2019-05-20,8612.23
2019-05-21,8655.62
2019-05-22,8680.18
2019-05-23,8674.78
2019-05-24,8683.17
2019-05-28,8585.5
2019-05-29,8526.87
2019-05-30,8555.07
2019-05-31,8553.9
2019-06-03,8628
2019-06-04,8670.66
2019-06-05,8825.21
2019-06-06,8862.88
2019-06-07,8879.7
2019-06-10,8865.63
2019-06-11,8836.89
2019-06-12,8885.01
2019-06-13,8885.72
2019-06-14,8927.67
2019-06-17,8904.77
2019-06-18,8903.65
2019-06-19,8957.57
2019-06-20,9004.96
2019-06-21,8972.55
2019-06-24,8967.21
2019-06-25,8919.8
2019-06-26,8771.74
2019-06-27,8810.07
2019-06-28,8851.23
2019-07-01,8882.94
2019-07-02,8966.01
2019-07-03,9064.36
2019-07-05,9037.12
2019-07-08,9033.28
2019-07-09,9046.13
2019-07-10,9075.94
2019-07-11,9058.09
2019-07-12,9053.35
2019-07-15,9073.38
2019-07-16,9044.05
2019-07-17,9021.74
2019-07-18,9060.51
2019-07-19,8942.96
2019-07-22,8934.56
2019-07-23,8963.66
2019-07-24,8954.36
2019-07-25,8948.48
2019-07-26,9014.46
2019-07-29,9027.15
2019-07-30,9003.37
2019-07-31,8936.14
2019-08-01,8934.15
2019-08-02,8944.77
2019-08-05,8744.57
2019-08-06,8868.87
2019-08-07,8893.3
2019-08-08,9021.15
2019-08-09,9021.06
2019-08-12,8959.44
2019-08-13,9019.97
2019-08-14,8846.21
2019-08-15,8942.25
2019-08-16,9015.51
2019-08-19,9080.21
2019-08-20,9018.6
2019-08-21,9062.17
2019-08-22,9084.63
2019-08-23,8931.32
2019-08-26,9029
2019-08-27,9029.62
2019-08-28,9053.06
2019-08-29,9116.16
2019-08-30,9130.33
2019-09-03,9182.18
2019-09-04,9243.94
2019-09-05,9225.18
2019-09-06,9240.52
2019-09-09,9181.54
2019-09-10,9111.15
2019-09-11,9157.63
2019-09-12,9195.01
2019-09-13,9146.74
2019-09-16,9148.01
2019-09-17,9231.02
2019-09-18,9249.83
2019-09-19,9251.99
2019-09-20,9242.29
2019-09-23,9247.38
2019-09-24,9268.87
2019-09-25,9279.25
2019-09-26,9323
2019-09-27,9283.52
2019-09-30,9305.78
2019-10-01,9231.88
2019-10-02,9108.85
2019-10-03,9159.38
2019-10-04,9291.93
2019-10-07,9242.73
2019-10-08,9134.83
2019-10-09,9178.93
2019-10-10,9201.96
2019-10-11,9213.65
2019-10-14,9184.43
2019-10-15,9191.99
2019-10-16,9193.47
2019-10-17,9212.49
2019-10-18,9239.79
2019-10-21,9282.58
2019-10-22,9235.02
2019-10-23,9257.71
2019-10-24,9279.11
2019-10-25,9218.81
2019-10-28,9173.55
2019-10-29,9206.42
2019-10-30,9270.01
2019-10-31,9261.71
2019-11-01,9259.44
2019-11-04,9188.2
2019-11-05,9137.3
2019-11-06,9192.2
2019-11-07,9148
2019-11-08,9134.02
2019-11-11,9113.29
2019-11-12,9106.17
2019-11-13,9181.15
2019-11-14,9204.77
2019-11-15,9230.33
2019-11-18,9245.14
2019-11-19,9237.82
2019-11-20,9235.89
2019-11-21,9181.8
2019-11-22,9180.91
2019-11-25,9175.04
2019-11-26,9247.62
2019-11-27,9268.78
2019-11-29,9241.66
2019-12-02,9154.04
2019-12-03,9157.8
2019-12-04,9214.38
2019-12-05,9228.82
2019-12-06,9253.54
2019-12-09,9240.9
2019-12-10,9219.39
2019-12-11,9199.95
2019-12-12,9175.38
2019-12-13,9209.16
2019-12-16,9266.06
2019-12-17,9253.74
2019-12-18,9267.59
2019-12-19,9304.31
2019-12-20,9357.25
2019-12-23,9303.2
2019-12-24,9311.79
2019-12-26,9332.62
2019-12-27,9356.12
2019-12-30,9337.17
2019-12-31,9377.65
2020-01-02,9312.46
2020-01-03,9329.99
2020-01-06,9337.99
2020-01-07,9282.65
2020-01-08,9304.88
2020-01-09,9353.98
2020-01-10,9360.88
2020-01-13,9424.59
2020-01-14,9413.78
2020-01-15,9485.52
2020-01-16,9554.2
2020-01-17,9606.34
2020-01-21,9645.54
2020-01-22,9645.14
2020-01-23,9704.37
2020-01-24,9687.15
2020-01-27,9628.73
2020-01-28,9670.02
2020-01-29,9656.35
2020-01-30,9742.74
2020-01-31,9653.89
2020-02-03,9689.47
2020-02-04,9705.59
2020-02-05,9775.1
2020-02-06,9781.25
2020-02-07,9760.52
2020-02-10,9819.11
2020-02-11,9844.77
2020-02-12,9845.45
2020-02-13,9904.19
2020-02-14,9969.07
2020-02-18,9964.64
2020-02-19,9899.55
2020-02-20,9904.31
2020-02-21,9887.16
2020-02-24,9713.21
2020-02-25,9467.56
2020-02-26,9390.69
2020-02-27,8954.45
2020-02-28,8712.26
2020-03-02,9152.89
2020-03-03,9009.78
2020-03-04,9445.85
2020-03-05,9224.08
2020-03-06,9123.53
2020-03-09,8553.09
2020-03-10,8826.4
2020-03-11,8396.42
2020-03-12,7607.7
2020-03-13,8138.87
2020-03-16,7121.76
2020-03-17,7723.66
2020-03-18,7240.52
2020-03-19,7112.37
2020-03-20,6668.71
2020-03-23,6347.92
2020-03-24,6950.73
2020-03-25,7109.41
2020-03-26,7597.69
2020-03-27,7555.38
2020-03-30,7775.54
2020-03-31,7546.73
2020-04-01,7183.36
2020-04-02,7318.86
2020-04-03,7175.27
2020-04-06,7696.97
2020-04-07,7675.65
2020-04-08,8002.37
2020-04-09,8290.69
2020-04-13,8055.44
2020-04-14,8295.82
2020-04-15,8025.78
2020-04-16,8013.46
2020-04-17,8279.94
2020-04-20,8025.92
2020-04-21,7833.92
2020-04-22,7972.74
2020-04-23,7863.25
2020-04-24,7936.25
2020-04-27,8087.35
2020-04-28,8127.45
2020-04-29,8197.81
2020-04-30,8042.58
2020-05-01,7836.94
2020-05-04,7840.12
2020-05-05,7905.41
2020-05-06,7727.07
2020-05-07,7831.08
2020-05-08,7956.56
2020-05-11,7900
2020-05-12,7722.74
2020-05-13,7574.28
2020-05-14,7628.1
2020-05-15,7629.29
2020-05-18,7789.18
2020-05-19,7691.77
2020-05-20,7731.43
2020-05-21,7661.84
2020-05-22,7686.44
2020-05-26,7750.04
2020-05-27,7900.06
2020-05-28,7978.09
2020-05-29,8051.33
2020-06-01,8053.12
2020-06-02,8118.7
2020-06-03,8161.16
2020-06-04,8113.04
2020-06-05,8229.54
2020-06-08,8309.28
2020-06-09,8205.39
2020-06-10,8176.84
2020-06-11,7807.28
2020-06-12,7834.23
2020-06-15,7898.29
2020-06-16,8011.53
2020-06-17,8019.18
2020-06-18,8015.94
2020-06-19,7980.52
2020-06-22,7988.97
2020-06-23,7981.51
2020-06-24,7832.55
2020-06-25,7897.37
2020-06-26,7813.05
2020-06-29,7906.69
2020-06-30,8004.44
2020-07-01,8042.67
2020-07-02,8085.68
2020-07-06,8144.2
2020-07-07,8111.57
2020-07-08,8111.29
2020-07-09,8084.47
2020-07-10,8156.48
2020-07-13,8133.98
2020-07-14,8265.96
2020-07-15,8342.25
2020-07-16,8363.28
2020-07-17,8440.19
2020-07-20,8431.22
2020-07-21,8462.13
2020-07-22,8526.19
2020-07-23,8506.97
2020-07-24,8452.34
2020-07-27,8502.48
2020-07-28,8480.43
2020-07-29,8577.4
2020-07-30,8550.57
2020-07-31,8586.28
2020-08-03,8608.01
2020-08-04,8646.08
2020-08-05,8637.75
2020-08-06,8624.72
2020-08-07,8695.62
2020-08-10,8700.77
2020-08-11,8636.94
2020-08-12,8730.97
2020-08-13,8729.16
2020-08-14,8724.92
2020-08-17,8750.67
2020-08-18,8766.03
2020-08-19,8718.08
2020-08-20,8702.32
2020-08-21,8710.21
2020-08-24,8742.5
2020-08-25,8751.02
2020-08-26,8781.68
2020-08-27,8786.65
2020-08-28,8795.03
2020-08-31,8821.16
2020-09-01,8795.14
2020-09-02,8966.5
2020-09-03,8724.37
2020-09-04,8661.17
2020-09-08,8495.94
2020-09-09,8665.65
2020-09-10,8547.81
2020-09-11,8584.6
2020-09-14,8660.95
2020-09-15,8679.49
2020-09-16,8657.01
2020-09-17,8619.99
2020-09-18,8576.58
2020-09-21,8492.35
2020-09-22,8553.47
2020-09-23,8410.52
2020-09-24,8426.92
2020-09-25,8525.48
2020-09-28,8626.26
2020-09-29,8597.11
2020-09-30,8653.72
2020-10-01,8671.74
2020-10-02,8628.74
2020-10-05,8742.37
2020-10-06,8671.69
2020-10-07,8777.79
2020-10-08,8830.22
2020-10-09,8904.21
2020-10-12,8994.61
2020-10-13,8961.55
2020-10-14,8907.14
2020-10-15,8894.03
2020-10-16,8914.6
2020-10-19,8791.29
2020-10-20,8800.85
2020-10-21,8786.79
2020-10-22,8814.28
2020-10-23,8835.82
2020-10-26,8746.3
2020-10-27,8705.45
2020-10-28,8444.61
2020-10-29,8430.78
2020-10-30,8391.94
2020-11-02,8517.93
2020-11-03,8622.32
2020-11-04,8737.19
2020-11-05,8794.6
2020-11-06,8840.61
2020-11-09,8761.01
2020-11-10,8854.93
2020-11-11,8926.8
2020-11-12,8865.72
2020-11-13,8969.04
2020-11-16,9011.64
2020-11-17,8958.09
2020-11-18,8835.08
2020-11-19,8865.3
2020-11-20,8831.93
2020-11-23,8824.61
2020-11-24,8855.39
2020-11-25,8848.37
2020-11-27,8878.06
2020-11-30,8893.87
2020-12-01,8954.44
2020-12-02,8902.59
2020-12-03,8882.9
2020-12-04,8943.43
2020-12-07,8924.07
2020-12-08,8978.3
2020-12-09,8945.03
2020-12-10,8910.65
2020-12-11,8931.73
2020-12-14,8900.86
2020-12-15,8982.61
2020-12-16,8978.28
2020-12-17,9054.25
2020-12-18,9057.15
2020-12-21,8981.78
2020-12-22,8947.63
2020-12-23,8940.42
2020-12-24,8980.51
2020-12-28,9003.33
2020-12-29,8991.05
2020-12-30,8978.31
2020-12-31,9066.46
2021-01-04,8963.66
2021-01-05,8990.6
2021-01-06,9061.42
2021-01-07,9087.23
2021-01-08,9120.78
2021-01-11,9085.26
2021-01-12,9043.78
2021-01-13,9053.71
2021-01-14,9015.89
2021-01-15,9037.97
2021-01-19,9071.11
2021-01-20,9119.98
2021-01-21,9088.18
2021-01-22,9084.54
2021-01-25,9152.48
2021-01-26,9174.87
2021-01-27,9017.14
2021-01-28,9013.32
2021-01-29,8887.22
2021-02-01,8940.22
2021-02-02,9011.88
2021-02-03,8969.01
2021-02-04,9017.66
2021-02-05,9083.09
2021-02-08,9125.26
2021-02-09,9137.41
2021-02-10,9134.07
2021-02-11,9105.04
2021-02-12,9139.72
2021-02-16,9066.5
2021-02-17,9119.74
2021-02-18,9122.9
2021-02-19,9029.13
2021-02-22,8981.3
2021-02-23,8972.61
2021-02-24,8965.31
2021-02-25,8876.51
2021-02-26,8777.28
2021-03-01,8907.37
2021-03-02,8878.43
2021-03-03,8785.2
2021-03-04,8690.24
2021-03-05,8883.24
2021-03-08,8900.96
2021-03-09,8950.73
2021-03-10,9020.57
2021-03-11,9024.99
2021-03-12,9059.45
2021-03-15,9144.28
2021-03-16,9144.34
2021-03-17,9115.08
2021-03-18,9090.27
2021-03-19,9107.96
2021-03-22,9192.95
2021-03-23,9191.62
2021-03-24,9157.98
2021-03-25,9226.68
2021-03-26,9393.04
2021-03-29,9462.23
2021-03-30,9381.41
2021-03-31,9357.25
2021-04-01,9403.74
2021-04-05,9518.26
2021-04-06,9520.2
2021-04-07,9482.17
2021-04-08,9499.24
2021-04-09,9531.64
2021-04-12,9570.28
2021-04-13,9591.7
2021-04-14,9555.41
2021-04-15,9665.49
2021-04-16,9724.86
2021-04-19,9700.06
2021-04-20,9730.9
2021-04-21,9778.77
2021-04-22,9738.25
2021-04-23,9756.09
2021-04-26,9704.2
2021-04-27,9700.57
2021-04-28,9676.89
2021-04-29,9751.46
2021-04-30,9733.3
2021-05-03,9825.48
2021-05-04,9811.01
2021-05-05,9830.39
2021-05-06,9903.79
2021-05-07,9937.98
2021-05-10,9983.44
2021-05-11,9872.69
2021-05-12,9710.71
2021-05-13,9843.12
2021-05-14,9893.63
2021-05-17,9852.04
2021-05-18,9806.9
2021-05-19,9770.56
2021-05-20,9869.71
2021-05-21,9864.25
2021-05-24,9874.14
2021-05-25,9844.13
2021-05-26,9827.64
2021-05-27,9810.27
2021-05-28,9832.2
2021-06-01,9781.33
2021-06-02,9828.08
2021-06-03,9856.38
2021-06-04,9896.25
2021-06-07,9858.21
2021-06-08,9818.69
2021-06-09,9819.38
2021-06-10,9885.89
2021-06-11,9902.15
2021-06-14,9897.11
2021-06-15,9892.01
2021-06-16,9785.5
2021-06-17,9801.98
2021-06-18,9657.11
2021-06-21,9786.15
2021-06-22,9792.09
2021-06-23,9730.05
2021-06-24,9760.54
2021-06-25,9835.09
2021-06-28,9843.58
