,Unnamed: 1
,
,
As of:,"Jun 28, 2021"
,
,
Effective date ,S&P 600
2016-06-28 00:00:00,679.84
2016-06-29 00:00:00,693.87
2016-06-30 00:00:00,708.36
2016-07-01 00:00:00,710.17
2016-07-05 00:00:00,700.06
2016-07-06 00:00:00,704.31
2016-07-07 00:00:00,705.56
2016-07-08 00:00:00,722.4
2016-07-11 00:00:00,730.53
2016-07-12 00:00:00,740.23
2016-07-13 00:00:00,739.28
2016-07-14 00:00:00,739.46
2016-07-15 00:00:00,740.72
2016-07-18 00:00:00,741.31
2016-07-19 00:00:00,736.75
2016-07-20 00:00:00,741.33
2016-07-21 00:00:00,736.99
2016-07-22 00:00:00,741.86
2016-07-25 00:00:00,739.19
2016-07-26 00:00:00,743.72
2016-07-27 00:00:00,745.31
2016-07-28 00:00:00,742.86
2016-07-29 00:00:00,743.98
2016-08-01 00:00:00,743.28
2016-08-02 00:00:00,732.5
2016-08-03 00:00:00,736.52
2016-08-04 00:00:00,736.86
2016-08-05 00:00:00,746.67
2016-08-08 00:00:00,745.69
2016-08-09 00:00:00,745.86
2016-08-10 00:00:00,742.13
2016-08-11 00:00:00,745.08
2016-08-12 00:00:00,744.16
2016-08-15 00:00:00,750.96
2016-08-16 00:00:00,745.71
2016-08-17 00:00:00,743.88
2016-08-18 00:00:00,748.81
2016-08-19 00:00:00,748.85
2016-08-22 00:00:00,750.77
2016-08-23 00:00:00,756.14
2016-08-24 00:00:00,751.55
2016-08-25 00:00:00,754.01
2016-08-26 00:00:00,751.91
2016-08-29 00:00:00,756.18
2016-08-30 00:00:00,756.46
2016-08-31 00:00:00,753.07
2016-09-01 00:00:00,753.11
2016-09-02 00:00:00,761.87
2016-09-06 00:00:00,760.43
2016-09-07 00:00:00,765.47
2016-09-08 00:00:00,762.63
2016-09-09 00:00:00,739.97
2016-09-12 00:00:00,748.18
2016-09-13 00:00:00,734.82
2016-09-14 00:00:00,732.28
2016-09-15 00:00:00,741.61
2016-09-16 00:00:00,740.5
2016-09-19 00:00:00,744.85
2016-09-20 00:00:00,742.36
2016-09-21 00:00:00,753.13
2016-09-22 00:00:00,764.64
2016-09-23 00:00:00,759.39
2016-09-26 00:00:00,750.08
2016-09-27 00:00:00,751.34
2016-09-28 00:00:00,758.22
2016-09-29 00:00:00,748.98
2016-09-30 00:00:00,756.9
2016-10-03 00:00:00,754.24
2016-10-04 00:00:00,750.66
2016-10-05 00:00:00,755.37
2016-10-06 00:00:00,755.02
2016-10-07 00:00:00,749.06
2016-10-10 00:00:00,756.8
2016-10-11 00:00:00,744.37
2016-10-12 00:00:00,745.5
2016-10-13 00:00:00,737.65
2016-10-14 00:00:00,736.68
2016-10-17 00:00:00,734.99
2016-10-18 00:00:00,737.43
2016-10-19 00:00:00,740.32
2016-10-20 00:00:00,735.7
2016-10-21 00:00:00,733.89
2016-10-24 00:00:00,739.78
2016-10-25 00:00:00,732.7
2016-10-26 00:00:00,727.29
2016-10-27 00:00:00,719.32
2016-10-28 00:00:00,718.63
2016-10-31 00:00:00,722.59
2016-11-01 00:00:00,712.77
2016-11-02 00:00:00,705.68
2016-11-03 00:00:00,703.64
2016-11-04 00:00:00,707.17
2016-11-07 00:00:00,724.26
2016-11-08 00:00:00,726.04
2016-11-09 00:00:00,748.27
2016-11-10 00:00:00,762.35
2016-11-11 00:00:00,781.84
2016-11-14 00:00:00,793.04
2016-11-15 00:00:00,795.17
2016-11-16 00:00:00,795.68
2016-11-17 00:00:00,799.43
2016-11-18 00:00:00,803
2016-11-21 00:00:00,806.34
2016-11-22 00:00:00,816.82
2016-11-23 00:00:00,821.67
2016-11-25 00:00:00,825.28
2016-11-28 00:00:00,815.1
2016-11-29 00:00:00,814.42
2016-11-30 00:00:00,812.02
2016-12-01 00:00:00,808.59
2016-12-02 00:00:00,809.35
2016-12-05 00:00:00,824.05
2016-12-06 00:00:00,832.68
2016-12-07 00:00:00,841.51
2016-12-08 00:00:00,855.36
2016-12-09 00:00:00,857.5
2016-12-12 00:00:00,848.65
2016-12-13 00:00:00,848.93
2016-12-14 00:00:00,838.49
2016-12-15 00:00:00,846.1
2016-12-16 00:00:00,842.04
2016-12-19 00:00:00,845.84
2016-12-20 00:00:00,854.67
2016-12-21 00:00:00,848.99
2016-12-22 00:00:00,840.82
2016-12-23 00:00:00,845.02
2016-12-27 00:00:00,849.79
2016-12-28 00:00:00,839.61
2016-12-29 00:00:00,841.52
2016-12-30 00:00:00,837.96
2017-01-03 00:00:00,843.36
2017-01-04 00:00:00,857.37
2017-01-05 00:00:00,845.04
2017-01-06 00:00:00,840.17
2017-01-09 00:00:00,832.38
2017-01-10 00:00:00,840.1
2017-01-11 00:00:00,843.07
2017-01-12 00:00:00,833.29
2017-01-13 00:00:00,839.86
2017-01-17 00:00:00,828.42
2017-01-18 00:00:00,832.57
2017-01-19 00:00:00,823.96
2017-01-20 00:00:00,827.56
2017-01-23 00:00:00,825.1
2017-01-24 00:00:00,838.01
2017-01-25 00:00:00,846.78
2017-01-26 00:00:00,841.79
2017-01-27 00:00:00,838.36
2017-01-30 00:00:00,827.14
2017-01-31 00:00:00,834.2
2017-02-01 00:00:00,832.48
2017-02-02 00:00:00,828.22
2017-02-03 00:00:00,841.34
2017-02-06 00:00:00,833.76
2017-02-07 00:00:00,830.46
2017-02-08 00:00:00,829.15
2017-02-09 00:00:00,842.77
2017-02-10 00:00:00,849.64
2017-02-13 00:00:00,851.46
2017-02-14 00:00:00,853.19
2017-02-15 00:00:00,857.91
2017-02-16 00:00:00,856.27
2017-02-17 00:00:00,855.1
2017-02-21 00:00:00,862.21
2017-02-22 00:00:00,859.15
2017-02-23 00:00:00,853.13
2017-02-24 00:00:00,853.19
2017-02-27 00:00:00,859.78
2017-02-28 00:00:00,846.49
2017-03-01 00:00:00,862.16
2017-03-02 00:00:00,851.72
2017-03-03 00:00:00,849.38
2017-03-06 00:00:00,843.33
2017-03-07 00:00:00,837.26
2017-03-08 00:00:00,831.7
2017-03-09 00:00:00,827.26
2017-03-10 00:00:00,830.27
2017-03-13 00:00:00,833.44
2017-03-14 00:00:00,829.58
2017-03-15 00:00:00,841.91
2017-03-16 00:00:00,844.08
2017-03-17 00:00:00,849.54
2017-03-20 00:00:00,844.25
2017-03-21 00:00:00,822.09
2017-03-22 00:00:00,820.06
2017-03-23 00:00:00,825.78
2017-03-24 00:00:00,825.58
2017-03-27 00:00:00,826.15
2017-03-28 00:00:00,832.86
2017-03-29 00:00:00,834.85
2017-03-30 00:00:00,842.42
2017-03-31 00:00:00,844.17
2017-04-03 00:00:00,828.37
2017-04-04 00:00:00,828.79
2017-04-05 00:00:00,819.49
2017-04-06 00:00:00,827.87
2017-04-07 00:00:00,827.49
2017-04-10 00:00:00,829.9
2017-04-11 00:00:00,836.79
2017-04-12 00:00:00,825.23
2017-04-13 00:00:00,815.62
2017-04-17 00:00:00,825.24
2017-04-18 00:00:00,826.19
2017-04-19 00:00:00,830.24
2017-04-20 00:00:00,842.03
2017-04-21 00:00:00,839.36
2017-04-24 00:00:00,849.9
2017-04-25 00:00:00,857.21
2017-04-26 00:00:00,863.08
2017-04-27 00:00:00,861.84
2017-04-28 00:00:00,851.36
2017-05-01 00:00:00,855.02
2017-05-02 00:00:00,851.96
2017-05-03 00:00:00,846.43
2017-05-04 00:00:00,844.99
2017-05-05 00:00:00,848.96
2017-05-08 00:00:00,846.14
2017-05-09 00:00:00,847.23
2017-05-10 00:00:00,851.31
2017-05-11 00:00:00,845.02
2017-05-12 00:00:00,838.54
2017-05-15 00:00:00,844.4
2017-05-16 00:00:00,843.88
2017-05-17 00:00:00,822.16
2017-05-18 00:00:00,824.24
2017-05-19 00:00:00,828.12
2017-05-22 00:00:00,834.31
2017-05-23 00:00:00,836.52
2017-05-24 00:00:00,836.96
2017-05-25 00:00:00,837.69
2017-05-26 00:00:00,837.5
2017-05-30 00:00:00,832.49
2017-05-31 00:00:00,832.17
2017-06-01 00:00:00,846.65
2017-06-02 00:00:00,851.91
2017-06-05 00:00:00,846.01
2017-06-06 00:00:00,844.96
2017-06-07 00:00:00,846.2
2017-06-08 00:00:00,857.88
2017-06-09 00:00:00,864.11
2017-06-12 00:00:00,862.36
2017-06-13 00:00:00,866.07
2017-06-14 00:00:00,861.15
2017-06-15 00:00:00,856.96
2017-06-16 00:00:00,852.69
2017-06-19 00:00:00,857.15
2017-06-20 00:00:00,846.74
2017-06-21 00:00:00,842.23
2017-06-22 00:00:00,845.42
2017-06-23 00:00:00,853.17
2017-06-26 00:00:00,854.44
2017-06-27 00:00:00,847.58
2017-06-28 00:00:00,860.54
2017-06-29 00:00:00,855.45
2017-06-30 00:00:00,855.85
2017-07-03 00:00:00,863.34
2017-07-05 00:00:00,857.25
2017-07-06 00:00:00,845.07
2017-07-07 00:00:00,854.73
2017-07-10 00:00:00,849.34
2017-07-11 00:00:00,851.35
2017-07-12 00:00:00,857.94
2017-07-13 00:00:00,860.35
2017-07-14 00:00:00,862.7
2017-07-17 00:00:00,865.12
2017-07-18 00:00:00,861.97
2017-07-19 00:00:00,871.95
2017-07-20 00:00:00,872.27
2017-07-21 00:00:00,868.25
2017-07-24 00:00:00,868.33
2017-07-25 00:00:00,876.06
2017-07-26 00:00:00,870.23
2017-07-27 00:00:00,866.69
2017-07-28 00:00:00,865
2017-07-31 00:00:00,863.62
2017-08-01 00:00:00,866.06
2017-08-02 00:00:00,854.34
2017-08-03 00:00:00,851.35
2017-08-04 00:00:00,854.6
2017-08-07 00:00:00,854.75
2017-08-08 00:00:00,851.48
2017-08-09 00:00:00,844
2017-08-10 00:00:00,831.33
2017-08-11 00:00:00,831.01
2017-08-14 00:00:00,843.05
2017-08-15 00:00:00,834.75
2017-08-16 00:00:00,835.49
2017-08-17 00:00:00,819.83
2017-08-18 00:00:00,818.38
2017-08-21 00:00:00,817.25
2017-08-22 00:00:00,825.37
2017-08-23 00:00:00,822.85
2017-08-24 00:00:00,823.97
2017-08-25 00:00:00,827.65
2017-08-28 00:00:00,828.14
2017-08-29 00:00:00,828.26
2017-08-30 00:00:00,832.27
2017-08-31 00:00:00,840.43
2017-09-01 00:00:00,847.05
2017-09-05 00:00:00,837.93
2017-09-06 00:00:00,839.94
2017-09-07 00:00:00,837.41
2017-09-08 00:00:00,838.92
2017-09-11 00:00:00,847.73
2017-09-12 00:00:00,853.91
2017-09-13 00:00:00,856.82
2017-09-14 00:00:00,855.75
2017-09-15 00:00:00,860.84
2017-09-18 00:00:00,867.15
2017-09-19 00:00:00,865.98
2017-09-20 00:00:00,869.16
2017-09-21 00:00:00,868.96
2017-09-22 00:00:00,874.87
2017-09-25 00:00:00,877.3
2017-09-26 00:00:00,881.77
2017-09-27 00:00:00,899.58
2017-09-28 00:00:00,901.95
2017-09-29 00:00:00,903.98
2017-10-02 00:00:00,916.99
2017-10-03 00:00:00,918.72
2017-10-04 00:00:00,914.86
2017-10-05 00:00:00,916.74
2017-10-06 00:00:00,915.1
2017-10-09 00:00:00,910.72
2017-10-10 00:00:00,912.5
2017-10-11 00:00:00,910.54
2017-10-12 00:00:00,909.43
2017-10-13 00:00:00,908.37
2017-10-16 00:00:00,908.14
2017-10-17 00:00:00,905.2
2017-10-18 00:00:00,911.58
2017-10-19 00:00:00,908.54
2017-10-20 00:00:00,913.75
2017-10-23 00:00:00,908.77
2017-10-24 00:00:00,911.15
2017-10-25 00:00:00,906.82
2017-10-26 00:00:00,911.22
2017-10-27 00:00:00,916.43
2017-10-30 00:00:00,903.48
2017-10-31 00:00:00,912.04
2017-11-01 00:00:00,906.42
2017-11-02 00:00:00,906.67
2017-11-03 00:00:00,900.88
2017-11-06 00:00:00,902.74
2017-11-07 00:00:00,893.07
2017-11-08 00:00:00,896.98
2017-11-09 00:00:00,893.16
2017-11-10 00:00:00,893.77
2017-11-13 00:00:00,895.04
2017-11-14 00:00:00,894.74
2017-11-15 00:00:00,889.94
2017-11-16 00:00:00,905.23
2017-11-17 00:00:00,908.91
2017-11-20 00:00:00,915.8
2017-11-21 00:00:00,927.81
2017-11-22 00:00:00,925.88
2017-11-24 00:00:00,927.25
2017-11-27 00:00:00,922.18
2017-11-28 00:00:00,937.77
2017-11-29 00:00:00,944.1
2017-11-30 00:00:00,942.94
2017-12-01 00:00:00,937.31
2017-12-04 00:00:00,938.01
2017-12-05 00:00:00,928.08
2017-12-06 00:00:00,923.34
2017-12-07 00:00:00,928.53
2017-12-08 00:00:00,928.11
2017-12-11 00:00:00,925.32
2017-12-12 00:00:00,923.35
2017-12-13 00:00:00,927.62
2017-12-14 00:00:00,916.55
2017-12-15 00:00:00,932.63
2017-12-18 00:00:00,945.12
2017-12-19 00:00:00,936.62
2017-12-20 00:00:00,938.2
2017-12-21 00:00:00,942.16
2017-12-22 00:00:00,939.34
2017-12-26 00:00:00,940.27
2017-12-27 00:00:00,939.71
2017-12-28 00:00:00,943.4
2017-12-29 00:00:00,936.26
2018-01-02 00:00:00,942.97
2018-01-03 00:00:00,943.24
2018-01-04 00:00:00,945.33
2018-01-05 00:00:00,949.18
2018-01-08 00:00:00,950.19
2018-01-09 00:00:00,949.6
2018-01-10 00:00:00,948.33
2018-01-11 00:00:00,965.61
2018-01-12 00:00:00,969.17
2018-01-16 00:00:00,960.12
2018-01-17 00:00:00,969.31
2018-01-18 00:00:00,961.81
2018-01-19 00:00:00,976.07
2018-01-22 00:00:00,977.65
2018-01-23 00:00:00,979.19
2018-01-24 00:00:00,972.96
2018-01-25 00:00:00,976.56
2018-01-26 00:00:00,979.57
2018-01-29 00:00:00,974.34
2018-01-30 00:00:00,964.61
2018-01-31 00:00:00,959.39
2018-02-01 00:00:00,963.92
2018-02-02 00:00:00,943.49
2018-02-05 00:00:00,908.74
2018-02-06 00:00:00,918.41
2018-02-07 00:00:00,918.54
2018-02-08 00:00:00,893.05
2018-02-09 00:00:00,902.8
2018-02-12 00:00:00,911.31
2018-02-13 00:00:00,912.74
2018-02-14 00:00:00,929.29
2018-02-15 00:00:00,937.91
2018-02-16 00:00:00,942.05
2018-02-20 00:00:00,932.94
2018-02-21 00:00:00,934.93
2018-02-22 00:00:00,934.92
2018-02-23 00:00:00,946.55
2018-02-26 00:00:00,952.76
2018-02-27 00:00:00,937.83
2018-02-28 00:00:00,921.34
2018-03-01 00:00:00,917.14
2018-03-02 00:00:00,932.68
2018-03-05 00:00:00,939.46
2018-03-06 00:00:00,949.83
2018-03-07 00:00:00,956.49
2018-03-08 00:00:00,955.38
2018-03-09 00:00:00,970.26
2018-03-12 00:00:00,974.13
2018-03-13 00:00:00,970.47
2018-03-14 00:00:00,965.18
2018-03-15 00:00:00,961.21
2018-03-16 00:00:00,969.45
2018-03-19 00:00:00,960.14
2018-03-20 00:00:00,959.43
2018-03-21 00:00:00,964.15
2018-03-22 00:00:00,943.41
2018-03-23 00:00:00,923.12
2018-03-26 00:00:00,943.75
2018-03-27 00:00:00,927.86
2018-03-28 00:00:00,929.3
2018-03-29 00:00:00,938.46
2018-04-02 00:00:00,917.24
2018-04-03 00:00:00,930.92
2018-04-04 00:00:00,942.06
2018-04-05 00:00:00,951.47
2018-04-06 00:00:00,934.29
2018-04-09 00:00:00,931.83
2018-04-10 00:00:00,949.63
2018-04-11 00:00:00,951.53
2018-04-12 00:00:00,956.52
2018-04-13 00:00:00,952.77
2018-04-16 00:00:00,962.99
2018-04-17 00:00:00,972.19
2018-04-18 00:00:00,975.1
2018-04-19 00:00:00,967.81
2018-04-20 00:00:00,961.76
2018-04-23 00:00:00,961.77
2018-04-24 00:00:00,957.37
2018-04-25 00:00:00,955.03
2018-04-26 00:00:00,958.7
2018-04-27 00:00:00,956.18
2018-04-30 00:00:00,947.51
2018-05-01 00:00:00,951.88
2018-05-02 00:00:00,953.41
2018-05-03 00:00:00,947.08
2018-05-04 00:00:00,958.92
2018-05-07 00:00:00,966.49
2018-05-08 00:00:00,974.77
2018-05-09 00:00:00,980.13
2018-05-10 00:00:00,985.78
2018-05-11 00:00:00,986.87
2018-05-14 00:00:00,982.13
2018-05-15 00:00:00,982.43
2018-05-16 00:00:00,994.09
2018-05-17 00:00:00,1001.02
2018-05-18 00:00:00,1002.57
2018-05-21 00:00:00,1011.82
2018-05-22 00:00:00,1003.41
2018-05-23 00:00:00,1004.67
2018-05-24 00:00:00,1005.1
2018-05-25 00:00:00,1004.64
2018-05-29 00:00:00,1004.17
2018-05-30 00:00:00,1018.46
2018-05-31 00:00:00,1007.54
2018-06-01 00:00:00,1015.57
2018-06-04 00:00:00,1025.08
2018-06-05 00:00:00,1033.24
2018-06-06 00:00:00,1039.13
2018-06-07 00:00:00,1035.7
2018-06-08 00:00:00,1038.61
2018-06-11 00:00:00,1041.08
2018-06-12 00:00:00,1041.95
2018-06-13 00:00:00,1036.12
2018-06-14 00:00:00,1039.09
2018-06-15 00:00:00,1039.54
2018-06-18 00:00:00,1045.45
2018-06-19 00:00:00,1045.13
2018-06-20 00:00:00,1052.4
2018-06-21 00:00:00,1042.41
2018-06-22 00:00:00,1042.57
2018-06-25 00:00:00,1025.84
2018-06-26 00:00:00,1033.31
2018-06-27 00:00:00,1017.36
2018-06-28 00:00:00,1020.22
2018-06-29 00:00:00,1017.38
2018-07-02 00:00:00,1027.28
2018-07-03 00:00:00,1028.93
2018-07-05 00:00:00,1041.56
2018-07-06 00:00:00,1049.94
2018-07-09 00:00:00,1057.32
2018-07-10 00:00:00,1052.39
2018-07-11 00:00:00,1044.24
2018-07-12 00:00:00,1046.64
2018-07-13 00:00:00,1045.81
2018-07-16 00:00:00,1041.1
2018-07-17 00:00:00,1047.63
2018-07-18 00:00:00,1052.13
2018-07-19 00:00:00,1058.97
2018-07-20 00:00:00,1055.99
2018-07-23 00:00:00,1055.76
2018-07-24 00:00:00,1046.24
2018-07-25 00:00:00,1048.4
2018-07-26 00:00:00,1059.77
2018-07-27 00:00:00,1041.3
2018-07-30 00:00:00,1036.56
2018-07-31 00:00:00,1048.88
2018-08-01 00:00:00,1048.49
2018-08-02 00:00:00,1058.15
2018-08-03 00:00:00,1053.61
2018-08-06 00:00:00,1061.52
2018-08-07 00:00:00,1062.96
2018-08-08 00:00:00,1062.22
2018-08-09 00:00:00,1063.1
2018-08-10 00:00:00,1061.55
2018-08-13 00:00:00,1055.82
2018-08-14 00:00:00,1069.53
2018-08-15 00:00:00,1057.17
2018-08-16 00:00:00,1066.2
2018-08-17 00:00:00,1072.59
2018-08-20 00:00:00,1076.42
2018-08-21 00:00:00,1089.41
2018-08-22 00:00:00,1091.2
2018-08-23 00:00:00,1087.7
2018-08-24 00:00:00,1091.55
2018-08-27 00:00:00,1092.96
2018-08-28 00:00:00,1092.64
2018-08-29 00:00:00,1094.34
2018-08-30 00:00:00,1091.86
2018-08-31 00:00:00,1098.36
2018-09-04 00:00:00,1093.58
2018-09-05 00:00:00,1091.76
2018-09-06 00:00:00,1084.05
2018-09-07 00:00:00,1081.15
2018-09-10 00:00:00,1082.57
2018-09-11 00:00:00,1082.37
2018-09-12 00:00:00,1079.31
2018-09-13 00:00:00,1078.98
2018-09-14 00:00:00,1086.35
2018-09-17 00:00:00,1075.21
2018-09-18 00:00:00,1078
2018-09-19 00:00:00,1070.3
2018-09-20 00:00:00,1079.92
2018-09-21 00:00:00,1074.35
2018-09-24 00:00:00,1066.72
2018-09-25 00:00:00,1067.66
2018-09-26 00:00:00,1058.04
2018-09-27 00:00:00,1057.62
2018-09-28 00:00:00,1061.92
2018-10-01 00:00:00,1046.64
2018-10-02 00:00:00,1035.42
2018-10-03 00:00:00,1044.75
2018-10-04 00:00:00,1031.79
2018-10-05 00:00:00,1020.67
2018-10-08 00:00:00,1020.13
2018-10-09 00:00:00,1015.94
2018-10-10 00:00:00,987.79
2018-10-11 00:00:00,967.23
2018-10-12 00:00:00,965.38
2018-10-15 00:00:00,970.53
2018-10-16 00:00:00,996.79
2018-10-17 00:00:00,990.87
2018-10-18 00:00:00,972.21
2018-10-19 00:00:00,962.06
2018-10-22 00:00:00,961.94
2018-10-23 00:00:00,954.45
2018-10-24 00:00:00,920.99
2018-10-25 00:00:00,941.26
2018-10-26 00:00:00,932.15
2018-10-29 00:00:00,930.09
2018-10-30 00:00:00,950.9
2018-10-31 00:00:00,949.96
2018-11-01 00:00:00,968.88
2018-11-02 00:00:00,973.43
2018-11-05 00:00:00,974.74
2018-11-06 00:00:00,980.27
2018-11-07 00:00:00,992.06
2018-11-08 00:00:00,989.53
2018-11-09 00:00:00,972.65
2018-11-12 00:00:00,955.08
2018-11-13 00:00:00,953.34
2018-11-14 00:00:00,946.15
2018-11-15 00:00:00,958.54
2018-11-16 00:00:00,961.44
2018-11-19 00:00:00,945.74
2018-11-20 00:00:00,928.33
2018-11-21 00:00:00,937.41
2018-11-23 00:00:00,937.56
2018-11-26 00:00:00,946.4
2018-11-27 00:00:00,938.45
2018-11-28 00:00:00,961.11
2018-11-29 00:00:00,956.63
2018-11-30 00:00:00,962.95
2018-12-03 00:00:00,969.77
2018-12-04 00:00:00,925.06
2018-12-06 00:00:00,922.43
2018-12-07 00:00:00,905.26
2018-12-10 00:00:00,898.91
2018-12-11 00:00:00,897.59
2018-12-12 00:00:00,906.98
2018-12-13 00:00:00,892.11
2018-12-14 00:00:00,878.11
2018-12-17 00:00:00,857.58
2018-12-18 00:00:00,858.86
2018-12-19 00:00:00,840.46
2018-12-20 00:00:00,828.1
2018-12-21 00:00:00,809.61
2018-12-24 00:00:00,793.86
2018-12-26 00:00:00,831.88
2018-12-27 00:00:00,835.37
2018-12-28 00:00:00,840.21
2018-12-31 00:00:00,844.94
2019-01-02 00:00:00,848.33
2019-01-03 00:00:00,832.81
2019-01-04 00:00:00,862.32
2019-01-07 00:00:00,874.48
2019-01-08 00:00:00,887.5
2019-01-09 00:00:00,896.69
2019-01-10 00:00:00,899.43
2019-01-11 00:00:00,902.03
2019-01-14 00:00:00,894.06
2019-01-15 00:00:00,899.77
2019-01-16 00:00:00,906.84
2019-01-17 00:00:00,915.13
2019-01-18 00:00:00,924.28
2019-01-22 00:00:00,908.96
2019-01-23 00:00:00,907.18
2019-01-24 00:00:00,912.68
2019-01-25 00:00:00,922.98
2019-01-28 00:00:00,917.07
2019-01-29 00:00:00,917.07
2019-01-30 00:00:00,926.29
2019-01-31 00:00:00,934.12
2019-02-01 00:00:00,933.58
2019-02-04 00:00:00,944.81
2019-02-05 00:00:00,945.89
2019-02-06 00:00:00,944.32
2019-02-07 00:00:00,935.46
2019-02-08 00:00:00,934.59
2019-02-11 00:00:00,943.25
2019-02-12 00:00:00,955.31
2019-02-13 00:00:00,959.1
2019-02-14 00:00:00,961.15
2019-02-15 00:00:00,975.24
2019-02-19 00:00:00,980.86
2019-02-20 00:00:00,987.87
2019-02-21 00:00:00,982.95
2019-02-22 00:00:00,987.29
2019-02-25 00:00:00,984.53
2019-02-26 00:00:00,975.84
2019-02-27 00:00:00,976.89
2019-02-28 00:00:00,973.71
2019-03-01 00:00:00,978.79
2019-03-04 00:00:00,969.12
2019-03-05 00:00:00,964.83
2019-03-06 00:00:00,945.78
2019-03-07 00:00:00,935.73
2019-03-08 00:00:00,934.18
2019-03-11 00:00:00,949.24
2019-03-12 00:00:00,948.04
2019-03-13 00:00:00,951.5
2019-03-14 00:00:00,946.8
2019-03-15 00:00:00,947.25
2019-03-18 00:00:00,954.97
2019-03-19 00:00:00,947.56
2019-03-20 00:00:00,940.28
2019-03-21 00:00:00,952.13
2019-03-22 00:00:00,918.09
2019-03-25 00:00:00,922.32
2019-03-26 00:00:00,930.71
2019-03-27 00:00:00,930.12
2019-03-28 00:00:00,938.65
2019-03-29 00:00:00,939.3
2019-04-01 00:00:00,951.15
2019-04-02 00:00:00,946.53
2019-04-03 00:00:00,950.39
2019-04-04 00:00:00,957.65
2019-04-05 00:00:00,966.15
2019-04-08 00:00:00,964.85
2019-04-09 00:00:00,952.93
2019-04-10 00:00:00,967.44
2019-04-11 00:00:00,965.77
2019-04-12 00:00:00,969.91
2019-04-15 00:00:00,966.08
2019-04-16 00:00:00,970.12
2019-04-17 00:00:00,964.55
2019-04-18 00:00:00,962.66
2019-04-22 00:00:00,957.25
2019-04-23 00:00:00,971.62
2019-04-24 00:00:00,973.85
2019-04-25 00:00:00,964.06
2019-04-26 00:00:00,972.87
2019-04-29 00:00:00,976.96
2019-04-30 00:00:00,975.06
2019-05-01 00:00:00,966.76
2019-05-02 00:00:00,969.1
2019-05-03 00:00:00,989.22
2019-05-06 00:00:00,989.32
2019-05-07 00:00:00,971.02
2019-05-08 00:00:00,963.63
2019-05-09 00:00:00,962.41
2019-05-10 00:00:00,964.29
2019-05-13 00:00:00,934.68
2019-05-14 00:00:00,944.77
2019-05-15 00:00:00,946.06
2019-05-16 00:00:00,949.34
2019-05-17 00:00:00,934.56
2019-05-20 00:00:00,928.23
2019-05-21 00:00:00,939.63
2019-05-22 00:00:00,930.24
2019-05-23 00:00:00,909.45
2019-05-24 00:00:00,917.54
2019-05-28 00:00:00,911.79
2019-05-29 00:00:00,904.09
2019-05-30 00:00:00,901.32
2019-05-31 00:00:00,888.72
2019-06-03 00:00:00,894.52
2019-06-04 00:00:00,918.89
2019-06-05 00:00:00,916.22
2019-06-06 00:00:00,913.42
2019-06-07 00:00:00,919.89
2019-06-10 00:00:00,926.6
2019-06-11 00:00:00,924.04
2019-06-12 00:00:00,921.83
2019-06-13 00:00:00,932.22
2019-06-14 00:00:00,923.57
2019-06-17 00:00:00,924.01
2019-06-18 00:00:00,936.03
2019-06-19 00:00:00,938.16
2019-06-20 00:00:00,945.14
2019-06-21 00:00:00,937.05
2019-06-24 00:00:00,926.59
2019-06-25 00:00:00,922.19
2019-06-26 00:00:00,922.64
2019-06-27 00:00:00,940.34
2019-06-28 00:00:00,953.25
2019-07-01 00:00:00,954.83
2019-07-02 00:00:00,948.46
2019-07-03 00:00:00,954.92
2019-07-05 00:00:00,958.42
2019-07-08 00:00:00,948.66
2019-07-09 00:00:00,946.94
2019-07-10 00:00:00,948.75
2019-07-11 00:00:00,944.35
2019-07-12 00:00:00,952.53
2019-07-15 00:00:00,946.96
2019-07-16 00:00:00,948.23
2019-07-17 00:00:00,940.88
2019-07-18 00:00:00,942.66
2019-07-19 00:00:00,940.44
2019-07-22 00:00:00,938.25
2019-07-23 00:00:00,946.92
2019-07-24 00:00:00,962.84
2019-07-25 00:00:00,953.1
2019-07-26 00:00:00,962.51
2019-07-29 00:00:00,957.27
2019-07-30 00:00:00,967.7
2019-07-31 00:00:00,963.4
2019-08-01 00:00:00,948.24
2019-08-02 00:00:00,938.14
2019-08-05 00:00:00,911.71
2019-08-06 00:00:00,921.79
