Date,S&P 600
2016-06-28,679.84
2016-06-29,693.87
2016-06-30,708.36
2016-07-01,710.17
2016-07-05,700.06
2016-07-06,704.31
2016-07-07,705.56
2016-07-08,722.4
2016-07-11,730.53
2016-07-12,740.23
2016-07-13,739.28
2016-07-14,739.46
2016-07-15,740.72
2016-07-18,741.31
2016-07-19,736.75
2016-07-20,741.33
2016-07-21,736.99
2016-07-22,741.86
2016-07-25,739.19
2016-07-26,743.72
2016-07-27,745.31
2016-07-28,742.86
2016-07-29,743.98
2016-08-01,743.28
2016-08-02,732.5
2016-08-03,736.52
2016-08-04,736.86
2016-08-05,746.67
2016-08-08,745.69
2016-08-09,745.86
2016-08-10,742.13
2016-08-11,745.08
2016-08-12,744.16
2016-08-15,750.96
2016-08-16,745.71
2016-08-17,743.88
2016-08-18,748.81
2016-08-19,748.85
2016-08-22,750.77
2016-08-23,756.14
2016-08-24,751.55
2016-08-25,754.01
2016-08-26,751.91
2016-08-29,756.18
2016-08-30,756.46
2016-08-31,753.07
2016-09-01,753.11
2016-09-02,761.87
2016-09-06,760.43
2016-09-07,765.47
2016-09-08,762.63
2016-09-09,739.97
2016-09-12,748.18
2016-09-13,734.82
2016-09-14,732.28
2016-09-15,741.61
2016-09-16,740.5
2016-09-19,744.85
2016-09-20,742.36
2016-09-21,753.13
2016-09-22,764.64
2016-09-23,759.39
2016-09-26,750.08
2016-09-27,751.34
2016-09-28,758.22
2016-09-29,748.98
2016-09-30,756.9
2016-10-03,754.24
2016-10-04,750.66
2016-10-05,755.37
2016-10-06,755.02
2016-10-07,749.06
2016-10-10,756.8
2016-10-11,744.37
2016-10-12,745.5
2016-10-13,737.65
2016-10-14,736.68
2016-10-17,734.99
2016-10-18,737.43
2016-10-19,740.32
2016-10-20,735.7
2016-10-21,733.89
2016-10-24,739.78
2016-10-25,732.7
2016-10-26,727.29
2016-10-27,719.32
2016-10-28,718.63
2016-10-31,722.59
2016-11-01,712.77
2016-11-02,705.68
2016-11-03,703.64
2016-11-04,707.17
2016-11-07,724.26
2016-11-08,726.04
2016-11-09,748.27
2016-11-10,762.35
2016-11-11,781.84
2016-11-14,793.04
2016-11-15,795.17
2016-11-16,795.68
2016-11-17,799.43
2016-11-18,803
2016-11-21,806.34
2016-11-22,816.82
2016-11-23,821.67
2016-11-25,825.28
2016-11-28,815.1
2016-11-29,814.42
2016-11-30,812.02
2016-12-01,808.59
2016-12-02,809.35
2016-12-05,824.05
2016-12-06,832.68
2016-12-07,841.51
2016-12-08,855.36
2016-12-09,857.5
2016-12-12,848.65
2016-12-13,848.93
2016-12-14,838.49
2016-12-15,846.1
2016-12-16,842.04
2016-12-19,845.84
2016-12-20,854.67
2016-12-21,848.99
2016-12-22,840.82
2016-12-23,845.02
2016-12-27,849.79
2016-12-28,839.61
2016-12-29,841.52
2016-12-30,837.96
2017-01-03,843.36
2017-01-04,857.37
2017-01-05,845.04
2017-01-06,840.17
2017-01-09,832.38
2017-01-10,840.1
2017-01-11,843.07
2017-01-12,833.29
2017-01-13,839.86
2017-01-17,828.42
2017-01-18,832.57
2017-01-19,823.96
2017-01-20,827.56
2017-01-23,825.1
2017-01-24,838.01
2017-01-25,846.78
2017-01-26,841.79
2017-01-27,838.36
2017-01-30,827.14
2017-01-31,834.2
2017-02-01,832.48
2017-02-02,828.22
2017-02-03,841.34
2017-02-06,833.76
2017-02-07,830.46
2017-02-08,829.15
2017-02-09,842.77
2017-02-10,849.64
2017-02-13,851.46
2017-02-14,853.19
2017-02-15,857.91
2017-02-16,856.27
2017-02-17,855.1
2017-02-21,862.21
2017-02-22,859.15
2017-02-23,853.13
2017-02-24,853.19
2017-02-27,859.78
2017-02-28,846.49
2017-03-01,862.16
2017-03-02,851.72
2017-03-03,849.38
2017-03-06,843.33
2017-03-07,837.26
2017-03-08,831.7
2017-03-09,827.26
2017-03-10,830.27
2017-03-13,833.44
2017-03-14,829.58
2017-03-15,841.91
2017-03-16,844.08
2017-03-17,849.54
2017-03-20,844.25
2017-03-21,822.09
2017-03-22,820.06
2017-03-23,825.78
2017-03-24,825.58
2017-03-27,826.15
2017-03-28,832.86
2017-03-29,834.85
2017-03-30,842.42
2017-03-31,844.17
2017-04-03,828.37
2017-04-04,828.79
2017-04-05,819.49
2017-04-06,827.87
2017-04-07,827.49
2017-04-10,829.9
2017-04-11,836.79
2017-04-12,825.23
2017-04-13,815.62
2017-04-17,825.24
2017-04-18,826.19
2017-04-19,830.24
2017-04-20,842.03
2017-04-21,839.36
2017-04-24,849.9
2017-04-25,857.21
2017-04-26,863.08
2017-04-27,861.84
2017-04-28,851.36
2017-05-01,855.02
2017-05-02,851.96
2017-05-03,846.43
2017-05-04,844.99
2017-05-05,848.96
2017-05-08,846.14
2017-05-09,847.23
2017-05-10,851.31
2017-05-11,845.02
2017-05-12,838.54
2017-05-15,844.4
2017-05-16,843.88
2017-05-17,822.16
2017-05-18,824.24
2017-05-19,828.12
2017-05-22,834.31
2017-05-23,836.52
2017-05-24,836.96
2017-05-25,837.69
2017-05-26,837.5
2017-05-30,832.49
2017-05-31,832.17
2017-06-01,846.65
2017-06-02,851.91
2017-06-05,846.01
2017-06-06,844.96
2017-06-07,846.2
2017-06-08,857.88
2017-06-09,864.11
2017-06-12,862.36
2017-06-13,866.07
2017-06-14,861.15
2017-06-15,856.96
2017-06-16,852.69
2017-06-19,857.15
2017-06-20,846.74
2017-06-21,842.23
2017-06-22,845.42
2017-06-23,853.17
2017-06-26,854.44
2017-06-27,847.58
2017-06-28,860.54
2017-06-29,855.45
2017-06-30,855.85
2017-07-03,863.34
2017-07-05,857.25
2017-07-06,845.07
2017-07-07,854.73
2017-07-10,849.34
2017-07-11,851.35
2017-07-12,857.94
2017-07-13,860.35
2017-07-14,862.7
2017-07-17,865.12
2017-07-18,861.97
2017-07-19,871.95
2017-07-20,872.27
2017-07-21,868.25
2017-07-24,868.33
2017-07-25,876.06
2017-07-26,870.23
2017-07-27,866.69
2017-07-28,865
2017-07-31,863.62
2017-08-01,866.06
2017-08-02,854.34
2017-08-03,851.35
2017-08-04,854.6
2017-08-07,854.75
2017-08-08,851.48
2017-08-09,844
2017-08-10,831.33
2017-08-11,831.01
2017-08-14,843.05
2017-08-15,834.75
2017-08-16,835.49
2017-08-17,819.83
2017-08-18,818.38
2017-08-21,817.25
2017-08-22,825.37
2017-08-23,822.85
2017-08-24,823.97
2017-08-25,827.65
2017-08-28,828.14
2017-08-29,828.26
2017-08-30,832.27
2017-08-31,840.43
2017-09-01,847.05
2017-09-05,837.93
2017-09-06,839.94
2017-09-07,837.41
2017-09-08,838.92
2017-09-11,847.73
2017-09-12,853.91
2017-09-13,856.82
2017-09-14,855.75
2017-09-15,860.84
2017-09-18,867.15
2017-09-19,865.98
2017-09-20,869.16
2017-09-21,868.96
2017-09-22,874.87
2017-09-25,877.3
2017-09-26,881.77
2017-09-27,899.58
2017-09-28,901.95
2017-09-29,903.98
2017-10-02,916.99
2017-10-03,918.72
2017-10-04,914.86
2017-10-05,916.74
2017-10-06,915.1
2017-10-09,910.72
2017-10-10,912.5
2017-10-11,910.54
2017-10-12,909.43
2017-10-13,908.37
2017-10-16,908.14
2017-10-17,905.2
2017-10-18,911.58
2017-10-19,908.54
2017-10-20,913.75
2017-10-23,908.77
2017-10-24,911.15
2017-10-25,906.82
2017-10-26,911.22
2017-10-27,916.43
2017-10-30,903.48
2017-10-31,912.04
2017-11-01,906.42
2017-11-02,906.67
2017-11-03,900.88
2017-11-06,902.74
2017-11-07,893.07
2017-11-08,896.98
2017-11-09,893.16
2017-11-10,893.77
2017-11-13,895.04
2017-11-14,894.74
2017-11-15,889.94
2017-11-16,905.23
2017-11-17,908.91
2017-11-20,915.8
2017-11-21,927.81
2017-11-22,925.88
2017-11-24,927.25
2017-11-27,922.18
2017-11-28,937.77
2017-11-29,944.1
2017-11-30,942.94
2017-12-01,937.31
2017-12-04,938.01
2017-12-05,928.08
2017-12-06,923.34
2017-12-07,928.53
2017-12-08,928.11
2017-12-11,925.32
2017-12-12,923.35
2017-12-13,927.62
2017-12-14,916.55
2017-12-15,932.63
2017-12-18,945.12
2017-12-19,936.62
2017-12-20,938.2
2017-12-21,942.16
2017-12-22,939.34
2017-12-26,940.27
2017-12-27,939.71
2017-12-28,943.4
2017-12-29,936.26
2018-01-02,942.97
2018-01-03,943.24
2018-01-04,945.33
2018-01-05,949.18
2018-01-08,950.19
2018-01-09,949.6
2018-01-10,948.33
2018-01-11,965.61
2018-01-12,969.17
2018-01-16,960.12
2018-01-17,969.31
2018-01-18,961.81
2018-01-19,976.07
2018-01-22,977.65
2018-01-23,979.19
2018-01-24,972.96
2018-01-25,976.56
2018-01-26,979.57
2018-01-29,974.34
2018-01-30,964.61
2018-01-31,959.39
2018-02-01,963.92
2018-02-02,943.49
2018-02-05,908.74
2018-02-06,918.41
2018-02-07,918.54
2018-02-08,893.05
2018-02-09,902.8
2018-02-12,911.31
2018-02-13,912.74
2018-02-14,929.29
2018-02-15,937.91
2018-02-16,942.05
2018-02-20,932.94
2018-02-21,934.93
2018-02-22,934.92
2018-02-23,946.55
2018-02-26,952.76
2018-02-27,937.83
2018-02-28,921.34
2018-03-01,917.14
2018-03-02,932.68
2018-03-05,939.46
2018-03-06,949.83
2018-03-07,956.49
2018-03-08,955.38
2018-03-09,970.26
2018-03-12,974.13
2018-03-13,970.47
2018-03-14,965.18
2018-03-15,961.21
2018-03-16,969.45
2018-03-19,960.14
2018-03-20,959.43
2018-03-21,964.15
2018-03-22,943.41
2018-03-23,923.12
2018-03-26,943.75
2018-03-27,927.86
2018-03-28,929.3
2018-03-29,938.46
2018-04-02,917.24
2018-04-03,930.92
2018-04-04,942.06
2018-04-05,951.47
2018-04-06,934.29
2018-04-09,931.83
2018-04-10,949.63
2018-04-11,951.53
2018-04-12,956.52
2018-04-13,952.77
2018-04-16,962.99
2018-04-17,972.19
2018-04-18,975.1
2018-04-19,967.81
2018-04-20,961.76
2018-04-23,961.77
2018-04-24,957.37
2018-04-25,955.03
2018-04-26,958.7
2018-04-27,956.18
2018-04-30,947.51
2018-05-01,951.88
2018-05-02,953.41
2018-05-03,947.08
2018-05-04,958.92
2018-05-07,966.49
2018-05-08,974.77
2018-05-09,980.13
2018-05-10,985.78
2018-05-11,986.87
2018-05-14,982.13
2018-05-15,982.43
2018-05-16,994.09
2018-05-17,1001.02
2018-05-18,1002.57
2018-05-21,1011.82
2018-05-22,1003.41
2018-05-23,1004.67
2018-05-24,1005.1
2018-05-25,1004.64
2018-05-29,1004.17
2018-05-30,1018.46
2018-05-31,1007.54
2018-06-01,1015.57
2018-06-04,1025.08
2018-06-05,1033.24
2018-06-06,1039.13
2018-06-07,1035.7
2018-06-08,1038.61
2018-06-11,1041.08
2018-06-12,1041.95
2018-06-13,1036.12
2018-06-14,1039.09
2018-06-15,1039.54
2018-06-18,1045.45
2018-06-19,1045.13
2018-06-20,1052.4
2018-06-21,1042.41
2018-06-22,1042.57
2018-06-25,1025.84
2018-06-26,1033.31
2018-06-27,1017.36
2018-06-28,1020.22
2018-06-29,1017.38
2018-07-02,1027.28
2018-07-03,1028.93
2018-07-05,1041.56
2018-07-06,1049.94
2018-07-09,1057.32
2018-07-10,1052.39
2018-07-11,1044.24
2018-07-12,1046.64
2018-07-13,1045.81
2018-07-16,1041.1
2018-07-17,1047.63
2018-07-18,1052.13
2018-07-19,1058.97
2018-07-20,1055.99
2018-07-23,1055.76
2018-07-24,1046.24
2018-07-25,1048.4
2018-07-26,1059.77
2018-07-27,1041.3
2018-07-30,1036.56
2018-07-31,1048.88
2018-08-01,1048.49
2018-08-02,1058.15
2018-08-03,1053.61
2018-08-06,1061.52
2018-08-07,1062.96
2018-08-08,1062.22
2018-08-09,1063.1
2018-08-10,1061.55
2018-08-13,1055.82
2018-08-14,1069.53
2018-08-15,1057.17
2018-08-16,1066.2
2018-08-17,1072.59
2018-08-20,1076.42
2018-08-21,1089.41
2018-08-22,1091.2
2018-08-23,1087.7
2018-08-24,1091.55
2018-08-27,1092.96
2018-08-28,1092.64
2018-08-29,1094.34
2018-08-30,1091.86
2018-08-31,1098.36
2018-09-04,1093.58
2018-09-05,1091.76
2018-09-06,1084.05
2018-09-07,1081.15
2018-09-10,1082.57
2018-09-11,1082.37
2018-09-12,1079.31
2018-09-13,1078.98
2018-09-14,1086.35
2018-09-17,1075.21
2018-09-18,1078
2018-09-19,1070.3
2018-09-20,1079.92
2018-09-21,1074.35
2018-09-24,1066.72
2018-09-25,1067.66
2018-09-26,1058.04
2018-09-27,1057.62
2018-09-28,1061.92
2018-10-01,1046.64
2018-10-02,1035.42
2018-10-03,1044.75
2018-10-04,1031.79
2018-10-05,1020.67
2018-10-08,1020.13
2018-10-09,1015.94
2018-10-10,987.79
2018-10-11,967.23
2018-10-12,965.38
2018-10-15,970.53
2018-10-16,996.79
2018-10-17,990.87
2018-10-18,972.21
2018-10-19,962.06
2018-10-22,961.94
2018-10-23,954.45
2018-10-24,920.99
2018-10-25,941.26
2018-10-26,932.15
2018-10-29,930.09
2018-10-30,950.9
2018-10-31,949.96
2018-11-01,968.88
2018-11-02,973.43
2018-11-05,974.74
2018-11-06,980.27
2018-11-07,992.06
2018-11-08,989.53
2018-11-09,972.65
2018-11-12,955.08
2018-11-13,953.34
2018-11-14,946.15
2018-11-15,958.54
2018-11-16,961.44
2018-11-19,945.74
2018-11-20,928.33
2018-11-21,937.41
2018-11-23,937.56
2018-11-26,946.4
2018-11-27,938.45
2018-11-28,961.11
2018-11-29,956.63
2018-11-30,962.95
2018-12-03,969.77
2018-12-04,925.06
2018-12-06,922.43
2018-12-07,905.26
2018-12-10,898.91
2018-12-11,897.59
2018-12-12,906.98
2018-12-13,892.11
2018-12-14,878.11
2018-12-17,857.58
2018-12-18,858.86
2018-12-19,840.46
2018-12-20,828.1
2018-12-21,809.61
2018-12-24,793.86
2018-12-26,831.88
2018-12-27,835.37
2018-12-28,840.21
2018-12-31,844.94
