Date,S&P 600
2019-01-02,848.33
2019-01-03,832.81
2019-01-04,862.32
2019-01-07,874.48
2019-01-08,887.5
2019-01-09,896.69
2019-01-10,899.43
2019-01-11,902.03
2019-01-14,894.06
2019-01-15,899.77
2019-01-16,906.84
2019-01-17,915.13
2019-01-18,924.28
2019-01-22,908.96
2019-01-23,907.18
2019-01-24,912.68
2019-01-25,922.98
2019-01-28,917.07
2019-01-29,917.07
2019-01-30,926.29
2019-01-31,934.12
2019-02-01,933.58
2019-02-04,944.81
2019-02-05,945.89
2019-02-06,944.32
2019-02-07,935.46
2019-02-08,934.59
2019-02-11,943.25
2019-02-12,955.31
2019-02-13,959.1
2019-02-14,961.15
2019-02-15,975.24
2019-02-19,980.86
2019-02-20,987.87
2019-02-21,982.95
2019-02-22,987.29
2019-02-25,984.53
2019-02-26,975.84
2019-02-27,976.89
2019-02-28,973.71
2019-03-01,978.79
2019-03-04,969.12
2019-03-05,964.83
2019-03-06,945.78
2019-03-07,935.73
2019-03-08,934.18
2019-03-11,949.24
2019-03-12,948.04
2019-03-13,951.5
2019-03-14,946.8
2019-03-15,947.25
2019-03-18,954.97
2019-03-19,947.56
2019-03-20,940.28
2019-03-21,952.13
2019-03-22,918.09
2019-03-25,922.32
2019-03-26,930.71
2019-03-27,930.12
2019-03-28,938.65
2019-03-29,939.3
2019-04-01,951.15
2019-04-02,946.53
2019-04-03,950.39
2019-04-04,957.65
2019-04-05,966.15
2019-04-08,964.85
2019-04-09,952.93
2019-04-10,967.44
2019-04-11,965.77
2019-04-12,969.91
2019-04-15,966.08
2019-04-16,970.12
2019-04-17,964.55
2019-04-18,962.66
2019-04-22,957.25
2019-04-23,971.62
2019-04-24,973.85
2019-04-25,964.06
2019-04-26,972.87
2019-04-29,976.96
2019-04-30,975.06
2019-05-01,966.76
2019-05-02,969.1
2019-05-03,989.22
2019-05-06,989.32
2019-05-07,971.02
2019-05-08,963.63
2019-05-09,962.41
2019-05-10,964.29
2019-05-13,934.68
2019-05-14,944.77
2019-05-15,946.06
2019-05-16,949.34
2019-05-17,934.56
2019-05-20,928.23
2019-05-21,939.63
2019-05-22,930.24
2019-05-23,909.45
2019-05-24,917.54
2019-05-28,911.79
2019-05-29,904.09
2019-05-30,901.32
2019-05-31,888.72
2019-06-03,894.52
2019-06-04,918.89
2019-06-05,916.22
2019-06-06,913.42
2019-06-07,919.89
2019-06-10,926.6
2019-06-11,924.04
2019-06-12,921.83
2019-06-13,932.22
2019-06-14,923.57
2019-06-17,924.01
2019-06-18,936.03
2019-06-19,938.16
2019-06-20,945.14
2019-06-21,937.05
2019-06-24,926.59
2019-06-25,922.19
2019-06-26,922.64
2019-06-27,940.34
2019-06-28,953.25
2019-07-01,954.83
2019-07-02,948.46
2019-07-03,954.92
2019-07-05,958.42
2019-07-08,948.66
2019-07-09,946.94
2019-07-10,948.75
2019-07-11,944.35
2019-07-12,952.53
2019-07-15,946.96
2019-07-16,948.23
2019-07-17,940.88
2019-07-18,942.66
2019-07-19,940.44
2019-07-22,938.25
2019-07-23,946.92
2019-07-24,962.84
2019-07-25,953.1
2019-07-26,962.51
2019-07-29,957.27
2019-07-30,967.7
2019-07-31,963.4
2019-08-01,948.24
2019-08-02,938.14
2019-08-05,911.71
2019-08-06,921.79
2019-08-07,922.68
2019-08-08,942.35
2019-08-09,930.75
2019-08-12,920.53
2019-08-13,929.89
2019-08-14,902.75
2019-08-15,899.48
2019-08-16,919.62
2019-08-19,929.36
2019-08-20,920.86
2019-08-21,928.11
2019-08-22,925.35
2019-08-23,896.5
2019-08-26,905.91
2019-08-27,895.22
2019-08-28,906.02
2019-08-29,920.04
2019-08-30,918.74
2019-09-03,905.97
2019-09-04,914.47
2019-09-05,932.4
2019-09-06,930.11
2019-09-09,943.39
2019-09-10,954.91
2019-09-11,974.99
2019-09-12,974.43
2019-09-13,975.95
2019-09-16,979.19
2019-09-17,976.6
2019-09-18,970.34
2019-09-19,965.34
2019-09-20,962.11
2019-09-23,962.44
2019-09-24,950.06
2019-09-25,962.76
2019-09-26,952.48
2019-09-27,946.31
2019-09-30,947.72
2019-10-01,929.27
2019-10-02,919.11
2019-10-03,921.11
2019-10-04,930.46
2019-10-07,928.71
2019-10-08,912.64
2019-10-09,916.17
2019-10-10,918.36
2019-10-11,935.6
2019-10-14,932.17
2019-10-15,942.32
2019-10-16,945.05
2019-10-17,955.41
2019-10-18,950.37
2019-10-21,958.85
2019-10-22,961.41
2019-10-23,963.82
2019-10-24,961.55
2019-10-25,968.12
2019-10-28,976.54
2019-10-29,980.36
2019-10-30,975.91
2019-10-31,965.35
2019-11-01,980.42
2019-11-04,988.81
2019-11-05,990.18
2019-11-06,984.54
2019-11-07,987.52
2019-11-08,988.56
2019-11-11,985.62
2019-11-12,985.47
2019-11-13,979.62
2019-11-14,977.88
2019-11-15,982.71
2019-11-18,978.66
2019-11-19,980.21
2019-11-20,974.03
2019-11-21,969.46
2019-11-22,972.13
2019-11-25,995.86
2019-11-26,995.57
2019-11-27,999.99
2019-11-29,993.51
2019-12-02,981.57
2019-12-03,977.51
2019-12-04,985.29
2019-12-05,988.01
2019-12-06,1002.13
2019-12-09,999.06
2019-12-10,998.87
2019-12-11,999.04
2019-12-12,1009.59
2019-12-13,1002.79
2019-12-16,1007.93
2019-12-17,1015.72
2019-12-18,1019.53
2019-12-19,1022.44
2019-12-20,1022.88
2019-12-23,1022.67
2019-12-24,1024.69
2019-12-26,1023.7
2019-12-27,1018.87
2019-12-30,1018.02
2019-12-31,1021.18
2020-01-02,1020.83
2020-01-03,1020.93
2020-01-06,1019.76
2020-01-07,1014.09
2020-01-08,1016.51
2020-01-09,1015.79
2020-01-10,1010.84
2020-01-13,1020.33
2020-01-14,1023.68
2020-01-15,1027.61
2020-01-16,1041.03
2020-01-17,1039.28
2020-01-21,1029.72
2020-01-22,1029.52
2020-01-23,1031.47
2020-01-24,1015.98
2020-01-27,1003.93
2020-01-28,1012.23
2020-01-29,1004.42
2020-01-30,1003.03
2020-01-31,979.84
2020-02-03,988.83
2020-02-04,1001.12
2020-02-05,1020.2
2020-02-06,1016.66
2020-02-07,1002.05
2020-02-10,1005.6
2020-02-11,1012.97
2020-02-12,1019.72
2020-02-13,1023.47
2020-02-14,1018.27
2020-02-18,1012.67
2020-02-19,1016.31
2020-02-20,1020.96
2020-02-21,1009.62
2020-02-24,980.05
2020-02-25,946.92
2020-02-26,935.03
2020-02-27,899.84
2020-02-28,884.78
2020-03-02,907.89
2020-03-03,888.6
2020-03-04,916.47
2020-03-05,883.67
2020-03-06,867.2
2020-03-09,783.53
2020-03-10,806.03
2020-03-11,757.53
2020-03-12,671.3
2020-03-13,725.98
2020-03-16,629.36
2020-03-17,670.06
2020-03-18,600.82
2020-03-19,635.19
2020-03-20,604.59
2020-03-23,595.67
2020-03-24,649.32
2020-03-25,655.4
2020-03-26,700.66
2020-03-27,669.88
2020-03-30,685.32
2020-03-31,684.84
2020-04-01,635.66
2020-04-02,645.29
2020-04-03,622.35
2020-04-06,674.65
2020-04-07,677.65
2020-04-08,707.08
2020-04-09,743.23
2020-04-13,718.35
2020-04-14,731.1
2020-04-15,695.73
2020-04-16,691.42
2020-04-17,722.58
2020-04-20,708.12
2020-04-21,692.66
2020-04-22,698.74
2020-04-23,707.49
2020-04-24,715.14
2020-04-27,745.84
2020-04-28,761.08
2020-04-29,802.96
2020-04-30,771.11
2020-05-01,740.02
2020-05-04,736.02
2020-05-05,738.71
2020-05-06,729.41
2020-05-07,740.46
2020-05-08,770.87
2020-05-11,756.76
2020-05-12,728.74
2020-05-13,700.59
2020-05-14,703.17
2020-05-15,712.38
2020-05-18,763.72
2020-05-19,747.78
2020-05-20,771.25
2020-05-21,771.41
2020-05-22,775.34
2020-05-26,806.47
2020-05-27,837.98
2020-05-28,811.49
2020-05-29,803.11
2020-06-01,811
2020-06-02,820.26
2020-06-03,849.27
2020-06-04,861.45
2020-06-05,899.33
2020-06-08,917.81
2020-06-09,894.77
2020-06-10,863.09
2020-06-11,792.25
2020-06-12,812.49
2020-06-15,829.29
2020-06-16,850.16
2020-06-17,832.2
2020-06-18,829.29
2020-06-19,818.76
2020-06-22,825.13
2020-06-23,828.1
2020-06-24,798.27
2020-06-25,812
2020-06-26,788.69
2020-06-29,820.26
2020-06-30,831.89
2020-07-01,819.82
2020-07-02,823.95
2020-07-06,831.89
2020-07-07,815.23
2020-07-08,818.56
2020-07-09,799.86
2020-07-10,817.37
2020-07-13,809.47
2020-07-14,822.99
2020-07-15,853.1
2020-07-16,847.31
2020-07-17,847.18
2020-07-20,841.87
2020-07-21,859.38
2020-07-22,860.64
2020-07-23,866.14
2020-07-24,851.59
2020-07-27,861.83
2020-07-28,855.41
2020-07-29,877.44
2020-07-30,871.44
2020-07-31,865.38
2020-08-03,876.19
2020-08-04,881.14
2020-08-05,900.61
2020-08-06,896
2020-08-07,911.67
2020-08-10,920.49
2020-08-11,919.79
2020-08-12,924.17
2020-08-13,917.57
2020-08-14,917.9
2020-08-17,919.09
2020-08-18,907.13
2020-08-19,908.43
2020-08-20,900.74
2020-08-21,894.74
2020-08-24,909.73
2020-08-25,910.35
2020-08-26,902.38
2020-08-27,905.46
2020-08-28,912.02
2020-08-31,898.79
2020-09-01,909.34
2020-09-02,920.2
2020-09-03,896.17
2020-09-04,891.81
2020-09-08,870.5
2020-09-09,879.29
2020-09-10,867.53
2020-09-11,861.93
2020-09-14,877.1
2020-09-15,876.74
2020-09-16,882.78
2020-09-17,875.86
2020-09-18,870.57
2020-09-21,840.53
2020-09-22,846.18
2020-09-23,822.63
2020-09-24,826.8
2020-09-25,834.93
2020-09-28,858.07
2020-09-29,853.35
2020-09-30,855.27
2020-10-01,867.47
2020-10-02,876.58
2020-10-05,896.44
2020-10-06,895.26
2020-10-07,908.49
2020-10-08,922.07
2020-10-09,926.19
2020-10-12,932.78
2020-10-13,922.27
2020-10-14,917.35
2020-10-15,929.57
2020-10-16,923.71
2020-10-19,913.09
2020-10-20,919.25
2020-10-21,915.07
2020-10-22,928.92
2020-10-23,933.72
2020-10-26,913.96
2020-10-27,901.87
2020-10-28,874.84
2020-10-29,888.66
2020-10-30,876.59
2020-11-02,895.39
2020-11-03,918.9
2020-11-04,909.54
2020-11-05,934.94
2020-11-06,925.22
2020-11-09,970.41
2020-11-10,996
2020-11-11,989.44
2020-11-12,968.5
2020-11-13,994.29
2020-11-16,1023.52
2020-11-17,1028.57
2020-11-18,1015.33
2020-11-19,1021.83
2020-11-20,1020.23
2020-11-23,1043.03
2020-11-24,1069.41
2020-11-25,1060.05
2020-11-27,1059.67
2020-11-30,1034.51
2020-12-01,1046.75
2020-12-02,1051.69
2020-12-03,1059.03
2020-12-04,1085.44
2020-12-07,1081.04
2020-12-08,1090.78
2020-12-09,1089.84
2020-12-10,1095.22
2020-12-11,1086.59
2020-12-14,1083.05
2020-12-15,1111.67
2020-12-16,1105.53
2020-12-17,1116.74
2020-12-18,1108.16
2020-12-21,1104.6
2020-12-22,1109.45
2020-12-23,1121.74
2020-12-24,1121.51
2020-12-28,1124.94
2020-12-29,1107.35
2020-12-30,1118.01
2020-12-31,1118.93
2021-01-04,1106.93
2021-01-05,1131.03
2021-01-06,1185.02
2021-01-07,1199.81
2021-01-08,1190.26
2021-01-11,1195.22
2021-01-12,1215.46
2021-01-13,1205.16
2021-01-14,1232.7
2021-01-15,1211.91
2021-01-19,1224.3
2021-01-20,1229.82
2021-01-21,1216.23
2021-01-22,1231.7
2021-01-25,1232.83
2021-01-26,1233.22
2021-01-27,1229.29
2021-01-28,1206.78
2021-01-29,1188.71
2021-02-01,1210.25
2021-02-02,1212.08
2021-02-03,1217.59
2021-02-04,1238.28
2021-02-05,1252.75
2021-02-08,1287.27
2021-02-09,1295.39
2021-02-10,1290.93
2021-02-11,1295.81
2021-02-12,1297.9
2021-02-16,1293.88
2021-02-17,1286.82
2021-02-18,1267.12
2021-02-19,1288.77
2021-02-22,1296.51
2021-02-23,1288.53
2021-02-24,1323.76
2021-02-25,1283.73
2021-02-26,1278.56
2021-03-01,1317.58
2021-03-02,1294.68
2021-03-03,1297.47
2021-03-04,1272.27
2021-03-05,1302.12
2021-03-08,1327.82
2021-03-09,1339.99
2021-03-10,1366.99
2021-03-11,1385.65
2021-03-12,1397.66
2021-03-15,1396.7
2021-03-16,1373.56
2021-03-17,1381.46
2021-03-18,1350.74
2021-03-19,1355.09
2021-03-22,1335.82
2021-03-23,1289.25
2021-03-24,1266.83
2021-03-25,1299.99
2021-03-26,1331.26
2021-03-29,1296.8
2021-03-30,1316.21
2021-03-31,1319.35
2021-04-01,1340.3
2021-04-05,1346.01
2021-04-06,1343.93
2021-04-07,1325.31
2021-04-08,1332.13
2021-04-09,1334.56
2021-04-12,1335.39
2021-04-13,1326.75
2021-04-14,1339.36
2021-04-15,1343.89
2021-04-16,1347.95
2021-04-19,1333.4
2021-04-20,1303.7
2021-04-21,1332.27
2021-04-22,1325.84
2021-04-23,1350.06
2021-04-26,1357.2
2021-04-27,1360.89
2021-04-28,1363.05
2021-04-29,1363.56
2021-04-30,1345.54
2021-05-03,1360.96
2021-05-04,1354.41
2021-05-05,1353.81
2021-05-06,1361.61
2021-05-07,1374.26
2021-05-10,1344.46
2021-05-11,1337.38
2021-05-12,1294.4
2021-05-13,1325.6
2021-05-14,1354.82
2021-05-17,1356.83
2021-05-18,1341.76
2021-05-19,1333.53
2021-05-20,1337.78
2021-05-21,1343.46
2021-05-24,1349.63
2021-05-25,1334.15
2021-05-26,1362.6
2021-05-27,1376.13
2021-05-28,1371.94
2021-06-01,1393.44
2021-06-02,1392.43
2021-06-03,1381.25
2021-06-04,1383.8
2021-06-07,1397.56
2021-06-08,1414.12
2021-06-09,1401.91
2021-06-10,1382.7
2021-06-11,1396.25
2021-06-14,1387.32
2021-06-15,1390.45
2021-06-16,1389.57
2021-06-17,1364.06
2021-06-18,1330.67
2021-06-21,1360.88
2021-06-22,1367.38
2021-06-23,1368.83
2021-06-24,1387.46
2021-06-25,1388.76
2021-06-28,1374.93
